2006 005 17 08 51.500        -2.944       -45.945        14.696        48.328         1.337         0.100         0.445         1.413
2006 005 17 13 51.500        -2.938       -45.945        14.698        48.328         1.337         0.101         0.445         1.413
2006 005 17 18 51.500        -2.931       -45.944        14.700        48.328         1.337         0.102         0.444         1.413
2006 005 17 23 51.500        -2.925       -45.944        14.703        48.327         1.337         0.104         0.444         1.413
2006 005 17 28 51.500        -2.918       -45.943        14.705        48.327         1.337         0.105         0.444         1.413
2006 005 17 33 51.500        -2.912       -45.943        14.707        48.327         1.337         0.106         0.443         1.413
2006 005 17 38 51.500        -2.905       -45.942        14.709        48.327         1.337         0.107         0.443         1.413
2006 005 17 43 51.500        -2.898       -45.942        14.712        48.327         1.338         0.109         0.442         1.413
2006 005 17 48 51.500        -2.892       -45.941        14.714        48.326         1.338         0.110         0.442         1.413
2006 005 17 53 51.500        -2.885       -45.940        14.716        48.326         1.338         0.111         0.441         1.413
2006 005 17 58 51.500        -2.879       -45.940        14.718        48.326         1.338         0.113         0.441         1.413
2006 005 18 03 51.500        -2.872       -45.939        14.720        48.326         1.338         0.114         0.441         1.413
2006 005 18 08 51.500        -2.866       -45.939        14.723        48.325         1.338         0.115         0.440         1.413
2006 005 18 13 51.500        -2.859       -45.938        14.725        48.325         1.338         0.116         0.440         1.413
2006 005 18 18 51.500        -2.853       -45.938        14.727        48.325         1.338         0.118         0.439         1.413
2006 005 18 23 51.500        -2.846       -45.937        14.729        48.324         1.338         0.119         0.439         1.413
2006 005 18 28 51.500        -2.839       -45.936        14.731        48.324         1.338         0.120         0.439         1.413
2006 005 18 33 51.500        -2.833       -45.936        14.733        48.324         1.338         0.121         0.438         1.414
2006 005 18 38 51.500        -2.826       -45.935        14.736        48.323         1.338         0.123         0.438         1.414
2006 005 18 43 51.500        -2.820       -45.934        14.738        48.323         1.339         0.124         0.437         1.414
2006 005 18 48 51.500        -2.813       -45.934        14.740        48.323         1.339         0.125         0.437         1.414
2006 005 18 53 51.500        -2.807       -45.933        14.742        48.323         1.339         0.127         0.437         1.414
2006 005 18 58 51.500        -2.800       -45.933        14.744        48.322         1.339         0.128         0.436         1.414
2006 005 19 03 51.500        -2.793       -45.932        14.746        48.322         1.339         0.129         0.436         1.414
2006 005 19 08 51.500        -2.787       -45.931        14.749        48.322         1.339         0.130         0.435         1.414
2006 005 19 13 51.500        -2.780       -45.931        14.751        48.321         1.339         0.132         0.435         1.414
2006 005 19 18 51.500        -2.774       -45.930        14.753        48.321         1.339         0.133         0.435         1.414
2006 005 19 23 51.500        -2.767       -45.929        14.755        48.321         1.339         0.134         0.434         1.414
2006 005 19 28 51.500        -2.761       -45.929        14.757        48.320         1.339         0.135         0.434         1.414
2006 005 19 33 51.500        -2.754       -45.928        14.759        48.320         1.339         0.137         0.433         1.414
2006 005 19 38 51.500        -2.748       -45.927        14.762        48.319         1.339         0.138         0.433         1.414
2006 005 19 43 51.500        -2.741       -45.927        14.764        48.319         1.339         0.139         0.432         1.414
2006 005 19 48 51.500        -2.734       -45.926        14.766        48.319         1.340         0.141         0.432         1.414
2006 005 19 53 51.500        -2.728       -45.925        14.768        48.318         1.340         0.142         0.432         1.415
2006 005 19 58 51.500        -2.721       -45.924        14.770        48.318         1.340         0.143         0.431         1.415
2006 005 20 03 51.500        -2.715       -45.924        14.772        48.317         1.340         0.144         0.431         1.415
2006 005 20 08 51.500        -2.708       -45.923        14.775        48.317         1.340         0.146         0.430         1.415
2006 005 20 13 51.500        -2.702       -45.922        14.777        48.317         1.340         0.147         0.430         1.415
2006 005 20 18 51.500        -2.695       -45.921        14.779        48.316         1.340         0.148         0.430         1.415
2006 005 20 23 51.500        -2.688       -45.921        14.781        48.316         1.340         0.149         0.429         1.415
2006 005 20 28 51.500        -2.682       -45.920        14.783        48.315         1.340         0.151         0.429         1.415
2006 005 20 33 51.500        -2.675       -45.919        14.785        48.315         1.340         0.152         0.428         1.415
2006 005 20 38 51.500        -2.669       -45.918        14.787        48.315         1.340         0.153         0.428         1.415
2006 005 20 43 51.500        -2.662       -45.918        14.789        48.314         1.340         0.155         0.428         1.415
2006 005 20 48 51.500        -2.656       -45.917        14.792        48.314         1.340         0.156         0.427         1.415
2006 005 20 53 51.500        -2.649       -45.916        14.794        48.313         1.341         0.157         0.427         1.416
2006 005 20 58 51.500        -2.642       -45.915        14.796        48.313         1.341         0.158         0.426         1.416
2006 005 21 03 51.500        -2.636       -45.915        14.798        48.312         1.341         0.160         0.426         1.416
2006 005 21 08 51.500        -2.629       -45.914        14.800        48.312         1.341         0.161         0.425         1.416
2006 005 21 13 51.500        -2.623       -45.913        14.802        48.311         1.341         0.162         0.425         1.416
2006 005 21 18 51.500        -2.616       -45.912        14.804        48.311         1.341         0.163         0.425         1.416
2006 005 21 23 51.500        -2.610       -45.911        14.806        48.310         1.341         0.165         0.424         1.416
2006 005 21 28 51.500        -2.603       -45.910        14.809        48.310         1.341         0.166         0.424         1.416
2006 005 21 33 51.500        -2.596       -45.910        14.811        48.309         1.341         0.167         0.423         1.416
2006 005 21 38 51.500        -2.590       -45.909        14.813        48.309         1.341         0.169         0.423         1.416
2006 005 21 43 51.500        -2.583       -45.908        14.815        48.308         1.341         0.170         0.423         1.416
2006 005 21 48 51.500        -2.577       -45.907        14.817        48.308         1.341         0.171         0.422         1.417
2006 005 21 53 51.500        -2.570       -45.906        14.819        48.307         1.341         0.172         0.422         1.417
2006 005 21 58 51.500        -2.564       -45.905        14.821        48.307         1.341         0.174         0.421         1.417
2006 005 22 03 51.500        -2.557       -45.904        14.823        48.306         1.342         0.175         0.421         1.417
2006 005 22 08 51.500        -2.550       -45.904        14.825        48.306         1.342         0.176         0.421         1.417
2006 005 22 13 51.500        -2.544       -45.903        14.827        48.305         1.342         0.177         0.420         1.417
2006 005 22 18 51.500        -2.537       -45.902        14.830        48.305         1.342         0.179         0.420         1.417
2006 005 22 23 51.500        -2.531       -45.901        14.832        48.304         1.342         0.180         0.419         1.417
2006 005 22 28 51.500        -2.524       -45.900        14.834        48.303         1.342         0.181         0.419         1.417
2006 005 22 33 51.500        -2.518       -45.899        14.836        48.303         1.342         0.183         0.418         1.418
2006 005 22 38 51.500        -2.511       -45.898        14.838        48.302         1.342         0.184         0.418         1.418
2006 005 22 43 51.500        -2.504       -45.897        14.840        48.302         1.342         0.185         0.418         1.418
2006 005 22 48 51.500        -2.498       -45.896        14.842        48.301         1.342         0.186         0.417         1.418
2006 005 22 53 51.500        -2.491       -45.895        14.844        48.301         1.342         0.188         0.417         1.418
2006 005 22 58 51.500        -2.485       -45.894        14.846        48.300         1.342         0.189         0.416         1.418
2006 005 23 03 51.500        -2.478       -45.894        14.848        48.299         1.342         0.190         0.416         1.418
2006 005 23 08 51.500        -2.471       -45.893        14.850        48.299         1.342         0.192         0.416         1.418
2006 005 23 13 51.500        -2.465       -45.892        14.852        48.298         1.343         0.193         0.415         1.418
2006 005 23 18 51.500        -2.458       -45.891        14.854        48.297         1.343         0.194         0.415         1.419
2006 005 23 23 51.500        -2.452       -45.890        14.857        48.297         1.343         0.195         0.414         1.419
2006 005 23 28 51.500        -2.445       -45.889        14.859        48.296         1.343         0.197         0.414         1.419
2006 005 23 33 51.500        -2.439       -45.888        14.861        48.296         1.343         0.198         0.414         1.419
2006 005 23 38 51.500        -2.432       -45.887        14.863        48.295         1.343         0.199         0.413         1.419
2006 005 23 43 51.500        -2.425       -45.886        14.865        48.294         1.343         0.200         0.413         1.419
2006 005 23 48 51.500        -2.419       -45.885        14.867        48.294         1.343         0.202         0.412         1.419
2006 005 23 53 51.500        -2.412       -45.884        14.869        48.293         1.343         0.203         0.412         1.419
2006 005 23 58 51.500        -2.406       -45.883        14.871        48.292         1.343         0.204         0.411         1.420
2006 006 00 03 51.500        -2.399       -45.882        14.873        48.292         1.343         0.206         0.411         1.420
2006 006 00 08 51.500        -2.392       -45.881        14.875        48.291         1.343         0.207         0.411         1.420
2006 006 00 13 51.500        -2.386       -45.880        14.877        48.290         1.343         0.208         0.410         1.420
2006 006 00 18 51.500        -2.379       -45.879        14.879        48.290         1.343         0.209         0.410         1.420
2006 006 00 23 51.500        -2.373       -45.877        14.881        48.289         1.343         0.211         0.409         1.420
2006 006 00 28 51.500        -2.366       -45.876        14.883        48.288         1.344         0.212         0.409         1.420
2006 006 00 33 51.500        -2.360       -45.875        14.885        48.288         1.344         0.213         0.409         1.420
2006 006 00 38 51.500        -2.353       -45.874        14.887        48.287         1.344         0.214         0.408         1.421
2006 006 00 43 51.500        -2.346       -45.873        14.889        48.286         1.344         0.216         0.408         1.421
2006 006 00 48 51.500        -2.340       -45.872        14.891        48.285         1.344         0.217         0.407         1.421
2006 006 00 53 51.500        -2.333       -45.871        14.893        48.285         1.344         0.218         0.407         1.421
2006 006 00 58 51.500        -2.327       -45.870        14.895        48.284         1.344         0.220         0.406         1.421
2006 006 01 03 51.500        -2.320       -45.869        14.897        48.283         1.344         0.221         0.406         1.421
2006 006 01 08 51.500        -2.313       -45.868        14.899        48.282         1.344         0.222         0.406         1.421
2006 006 01 13 51.500        -2.307       -45.867        14.901        48.282         1.344         0.223         0.405         1.422
2006 006 01 18 51.500        -2.300       -45.865        14.903        48.281         1.344         0.225         0.405         1.422
2006 006 01 23 51.500        -2.294       -45.864        14.905        48.280         1.344         0.226         0.404         1.422
2006 006 01 28 51.500        -2.287       -45.863        14.907        48.279         1.344         0.227         0.404         1.422
2006 006 01 33 51.500        -2.280       -45.862        14.909        48.279         1.344         0.228         0.404         1.422
2006 006 01 38 51.500        -2.274       -45.861        14.911        48.278         1.344         0.230         0.403         1.422
2006 006 01 43 51.500        -2.267       -45.860        14.913        48.277         1.345         0.231         0.403         1.422
2006 006 01 48 51.500        -2.261       -45.859        14.915        48.276         1.345         0.232         0.402         1.423
2006 006 01 53 51.500        -2.254       -45.857        14.917        48.275         1.345         0.234         0.402         1.423
2006 006 01 58 51.500        -2.248       -45.856        14.919        48.275         1.345         0.235         0.402         1.423
2006 006 02 03 51.500        -2.241       -45.855        14.921        48.274         1.345         0.236         0.401         1.423
2006 006 02 08 51.500        -2.234       -45.854        14.923        48.273         1.345         0.237         0.401         1.423
2006 006 02 13 51.500        -2.228       -45.853        14.925        48.272         1.345         0.239         0.400         1.423
2006 006 02 18 51.500        -2.221       -45.852        14.927        48.271         1.345         0.240         0.400         1.423
2006 006 02 23 51.500        -2.215       -45.850        14.929        48.271         1.345         0.241         0.399         1.424
2006 006 02 28 51.500        -2.208       -45.849        14.931        48.270         1.345         0.242         0.399         1.424
2006 006 02 33 51.500        -2.201       -45.848        14.933        48.269         1.345         0.244         0.399         1.424
2006 006 02 38 51.500        -2.195       -45.847        14.935        48.268         1.345         0.245         0.398         1.424
2006 006 02 43 51.500        -2.188       -45.845        14.937        48.267         1.345         0.246         0.398         1.424
2006 006 02 48 51.500        -2.182       -45.844        14.939        48.266         1.345         0.248         0.397         1.424
2006 006 02 53 51.500        -2.175       -45.843        14.941        48.265         1.345         0.249         0.397         1.425
2006 006 02 58 51.500        -2.168       -45.842        14.943        48.265         1.345         0.250         0.397         1.425
2006 006 03 03 51.500        -2.162       -45.841        14.945        48.264         1.346         0.251         0.396         1.425
2006 006 03 08 51.500        -2.155       -45.839        14.947        48.263         1.346         0.253         0.396         1.425
2006 006 03 13 51.500        -2.149       -45.838        14.949        48.262         1.346         0.254         0.395         1.425
2006 006 03 18 51.500        -2.142       -45.837        14.951        48.261         1.346         0.255         0.395         1.425
2006 006 03 23 51.500        -2.135       -45.835        14.953        48.260         1.346         0.256         0.394         1.426
2006 006 03 28 51.500        -2.129       -45.834        14.955        48.259         1.346         0.258         0.394         1.426
2006 006 03 33 51.500        -2.122       -45.833        14.957        48.258         1.346         0.259         0.394         1.426
2006 006 03 38 51.500        -2.116       -45.832        14.959        48.257         1.346         0.260         0.393         1.426
2006 006 03 43 51.500        -2.109       -45.830        14.961        48.257         1.346         0.262         0.393         1.426
2006 006 03 48 51.500        -2.102       -45.829        14.963        48.256         1.346         0.263         0.392         1.426
2006 006 03 53 51.500        -2.096       -45.828        14.965        48.255         1.346         0.264         0.392         1.427
2006 006 03 58 51.500        -2.089       -45.826        14.967        48.254         1.346         0.265         0.392         1.427
2006 006 04 03 51.500        -2.083       -45.825        14.969        48.253         1.346         0.267         0.391         1.427
2006 006 04 08 51.500        -2.076       -45.824        14.971        48.252         1.346         0.268         0.391         1.427
2006 006 04 13 51.500        -2.069       -45.822        14.973        48.251         1.346         0.269         0.390         1.427
2006 006 04 18 51.500        -2.063       -45.821        14.975        48.250         1.346         0.271         0.390         1.428
2006 006 04 23 51.500        -2.056       -45.820        14.977        48.249         1.346         0.272         0.389         1.428
2006 006 04 28 51.500        -2.050       -45.818        14.979        48.248         1.347         0.273         0.389         1.428
2006 006 04 33 51.500        -2.043       -45.817        14.980        48.247         1.347         0.274         0.389         1.428
2006 006 04 38 51.500        -2.036       -45.815        14.982        48.246         1.347         0.276         0.388         1.428
2006 006 04 43 51.500        -2.030       -45.814        14.984        48.245         1.347         0.277         0.388         1.428
2006 006 04 48 51.500        -2.023       -45.813        14.986        48.244         1.347         0.278         0.387         1.429
2006 006 04 53 51.500        -2.017       -45.811        14.988        48.243         1.347         0.279         0.387         1.429
2006 006 04 58 51.500        -2.010       -45.810        14.990        48.242         1.347         0.281         0.386         1.429
2006 006 05 03 51.500        -2.003       -45.809        14.992        48.241         1.347         0.282         0.386         1.429
2006 006 05 08 51.500        -1.997       -45.807        14.994        48.240         1.347         0.283         0.386         1.429
2006 006 05 13 51.500        -1.990       -45.806        14.996        48.239         1.347         0.285         0.385         1.430
2006 006 05 18 51.500        -1.984       -45.804        14.998        48.238         1.347         0.286         0.385         1.430
2006 006 05 23 51.500        -1.977       -45.803        15.000        48.237         1.347         0.287         0.384         1.430
2006 006 05 28 51.500        -1.970       -45.801        15.002        48.236         1.347         0.288         0.384         1.430
2006 006 05 33 51.500        -1.964       -45.800        15.004        48.235         1.347         0.290         0.384         1.430
2006 006 05 38 51.500        -1.957       -45.799        15.005        48.234         1.347         0.291         0.383         1.431
2006 006 05 43 51.500        -1.951       -45.797        15.007        48.233         1.347         0.292         0.383         1.431
2006 006 05 48 51.500        -1.944       -45.796        15.009        48.232         1.347         0.293         0.382         1.431
2006 006 05 53 51.500        -1.937       -45.794        15.011        48.231         1.347         0.295         0.382         1.431
2006 006 05 58 51.500        -1.931       -45.793        15.013        48.230         1.348         0.296         0.381         1.431
2006 006 06 03 51.500        -1.924       -45.791        15.015        48.228         1.348         0.297         0.381         1.432
2006 006 06 08 51.500        -1.918       -45.790        15.017        48.227         1.348         0.299         0.381         1.432
2006 006 06 13 51.500        -1.911       -45.788        15.019        48.226         1.348         0.300         0.380         1.432
2006 006 06 18 51.500        -1.904       -45.787        15.021        48.225         1.348         0.301         0.380         1.432
2006 006 06 23 51.500        -1.898       -45.785        15.022        48.224         1.348         0.302         0.379         1.432
2006 006 06 28 51.500        -1.891       -45.784        15.024        48.223         1.348         0.304         0.379         1.433
2006 006 06 33 51.500        -1.885       -45.782        15.026        48.222         1.348         0.305         0.379         1.433
2006 006 06 38 51.500        -1.878       -45.781        15.028        48.221         1.348         0.306         0.378         1.433
2006 006 06 43 51.500        -1.871       -45.779        15.030        48.220         1.348         0.308         0.378         1.433
2006 006 06 48 51.500        -1.865       -45.778        15.032        48.218         1.348         0.309         0.377         1.434
2006 006 06 53 51.500        -1.858       -45.776        15.034        48.217         1.348         0.310         0.377         1.434
2006 006 06 58 51.500        -1.852       -45.774        15.036        48.216         1.348         0.311         0.376         1.434
2006 006 07 03 51.500        -1.845       -45.773        15.038        48.215         1.348         0.313         0.376         1.434
2006 006 07 08 51.500        -1.838       -45.771        15.039        48.214         1.348         0.314         0.376         1.434
2006 006 07 13 51.500        -1.832       -45.770        15.041        48.213         1.348         0.315         0.375         1.435
2006 006 07 18 51.500        -1.825       -45.768        15.043        48.212         1.348         0.316         0.375         1.435
2006 006 07 23 51.500        -1.818       -45.767        15.045        48.210         1.348         0.318         0.374         1.435
2006 006 07 28 51.500        -1.812       -45.765        15.047        48.209         1.348         0.319         0.374         1.435
2006 006 07 33 51.500        -1.805       -45.763        15.049        48.208         1.349         0.320         0.373         1.435
2006 006 07 38 51.500        -1.799       -45.762        15.051        48.207         1.349         0.322         0.373         1.436
2006 006 07 43 51.500        -1.792       -45.760        15.052        48.206         1.349         0.323         0.373         1.436
2006 006 07 48 51.500        -1.785       -45.759        15.054        48.204         1.349         0.324         0.372         1.436
2006 006 07 53 51.500        -1.779       -45.757        15.056        48.203         1.349         0.325         0.372         1.436
2006 006 07 58 51.500        -1.772       -45.755        15.058        48.202         1.349         0.327         0.371         1.437
2006 006 08 03 51.500        -1.766       -45.754        15.060        48.201         1.349         0.328         0.371         1.437
2006 006 08 08 51.500        -1.759       -45.752        15.062        48.200         1.349         0.329         0.371         1.437
2006 006 08 13 51.500        -1.752       -45.750        15.064        48.198         1.349         0.331         0.370         1.437
2006 006 08 18 51.500        -1.746       -45.749        15.065        48.197         1.349         0.332         0.370         1.438
2006 006 08 23 51.500        -1.739       -45.747        15.067        48.196         1.349         0.333         0.369         1.438
2006 006 08 28 51.500        -1.733       -45.745        15.069        48.195         1.349         0.334         0.369         1.438
2006 006 08 33 51.500        -1.726       -45.744        15.071        48.193         1.349         0.336         0.368         1.438
2006 006 08 38 51.500        -1.719       -45.742        15.073        48.192         1.349         0.337         0.368         1.438
2006 006 08 43 51.500        -1.713       -45.740        15.075        48.191         1.349         0.338         0.368         1.439
2006 006 08 48 51.500        -1.706       -45.739        15.076        48.190         1.349         0.339         0.367         1.439
2006 006 08 53 51.500        -1.699       -45.737        15.078        48.188         1.349         0.341         0.367         1.439
2006 006 08 58 51.500        -1.693       -45.735        15.080        48.187         1.349         0.342         0.366         1.439
2006 006 09 03 51.500        -1.686       -45.734        15.082        48.186         1.349         0.343         0.366         1.440
2006 006 09 08 51.500        -1.680       -45.732        15.084        48.185         1.349         0.345         0.365         1.440
2006 006 09 13 51.500        -1.673       -45.730        15.085        48.183         1.350         0.346         0.365         1.440
2006 006 09 18 51.500        -1.666       -45.728        15.087        48.182         1.350         0.347         0.365         1.440
2006 006 09 23 51.500        -1.660       -45.727        15.089        48.181         1.350         0.348         0.364         1.441
2006 006 09 28 51.500        -1.653       -45.725        15.091        48.179         1.350         0.350         0.364         1.441
2006 006 09 33 51.500        -1.647       -45.723        15.093        48.178         1.350         0.351         0.363         1.441
2006 006 09 38 51.500        -1.640       -45.721        15.095        48.177         1.350         0.352         0.363         1.441
2006 006 09 43 51.500        -1.633       -45.720        15.096        48.175         1.350         0.354         0.363         1.442
2006 006 09 48 51.500        -1.627       -45.718        15.098        48.174         1.350         0.355         0.362         1.442
2006 006 09 53 51.500        -1.620       -45.716        15.100        48.173         1.350         0.356         0.362         1.442
2006 006 09 58 51.500        -1.613       -45.714        15.102        48.171         1.350         0.357         0.361         1.442
2006 006 10 03 51.500        -1.607       -45.713        15.104        48.170         1.350         0.359         0.361         1.443
2006 006 10 08 51.500        -1.600       -45.711        15.105        48.169         1.350         0.360         0.360         1.443
2006 006 10 13 51.500        -1.594       -45.709        15.107        48.167         1.350         0.361         0.360         1.443
2006 006 10 18 51.500        -1.587       -45.707        15.109        48.166         1.350         0.362         0.360         1.443
2006 006 10 23 51.500        -1.580       -45.705        15.111        48.164         1.350         0.364         0.359         1.444
2006 006 10 28 51.500        -1.574       -45.704        15.113        48.163         1.350         0.365         0.359         1.444
2006 006 10 33 51.500        -1.567       -45.702        15.114        48.162         1.350         0.366         0.358         1.444
2006 006 10 38 51.500        -1.560       -45.700        15.116        48.160         1.350         0.368         0.358         1.444
2006 006 10 43 51.500        -1.554       -45.698        15.118        48.159         1.350         0.369         0.357         1.445
2006 006 10 48 51.500        -1.547       -45.696        15.120        48.158         1.350         0.370         0.357         1.445
2006 006 10 53 51.500        -1.541       -45.694        15.121        48.156         1.350         0.371         0.357         1.445
2006 006 10 58 51.500        -1.534       -45.693        15.123        48.155         1.350         0.373         0.356         1.446
2006 006 11 03 51.500        -1.527       -45.691        15.125        48.153         1.351         0.374         0.356         1.446
2006 006 11 08 51.500        -1.521       -45.689        15.127        48.152         1.351         0.375         0.355         1.446
2006 006 11 13 51.500        -1.514       -45.687        15.128        48.150         1.351         0.377         0.355         1.446
2006 006 11 18 51.500        -1.507       -45.685        15.130        48.149         1.351         0.378         0.354         1.447
2006 006 11 23 51.500        -1.501       -45.683        15.132        48.148         1.351         0.379         0.354         1.447
2006 006 11 28 51.500        -1.494       -45.681        15.134        48.146         1.351         0.380         0.354         1.447
2006 006 11 33 51.500        -1.488       -45.679        15.136        48.145         1.351         0.382         0.353         1.447
2006 006 11 38 51.500        -1.481       -45.677        15.137        48.143         1.351         0.383         0.353         1.448
2006 006 11 43 51.500        -1.474       -45.676        15.139        48.142         1.351         0.384         0.352         1.448
2006 006 11 48 51.500        -1.468       -45.674        15.141        48.140         1.351         0.386         0.352         1.448
2006 006 11 53 51.500        -1.461       -45.672        15.143        48.139         1.351         0.387         0.351         1.449
2006 006 11 58 51.500        -1.455       -45.670        15.144        48.137         1.351         0.388         0.351         1.449
2006 006 12 03 51.500        -1.448       -45.668        15.146        48.136         1.351         0.389         0.351         1.449
2006 006 12 08 51.500        -1.441       -45.666        15.148        48.134         1.351         0.391         0.350         1.449
2006 006 12 13 51.500        -1.435       -45.664        15.150        48.133         1.351         0.392         0.350         1.450
2006 006 12 18 51.500        -1.428       -45.662        15.151        48.131         1.351         0.393         0.349         1.450
2006 006 12 23 51.500        -1.421       -45.660        15.153        48.130         1.351         0.394         0.349         1.450
2006 006 12 28 51.500        -1.415       -45.658        15.155        48.128         1.351         0.396         0.349         1.450
2006 006 12 33 51.500        -1.408       -45.656        15.156        48.127         1.351         0.397         0.348         1.451
2006 006 12 38 51.500        -1.402       -45.654        15.158        48.125         1.351         0.398         0.348         1.451
2006 006 12 43 51.500        -1.395       -45.652        15.160        48.124         1.351         0.400         0.347         1.451
2006 006 12 48 51.500        -1.388       -45.650        15.162        48.122         1.351         0.401         0.347         1.452
2006 006 12 53 51.500        -1.382       -45.648        15.163        48.121         1.351         0.402         0.346         1.452
2006 006 12 58 51.500        -1.375       -45.646        15.165        48.119         1.351         0.403         0.346         1.452
2006 006 13 03 51.500        -1.368       -45.644        15.167        48.117         1.352         0.405         0.346         1.453
2006 006 13 08 51.500        -1.362       -45.642        15.169        48.116         1.352         0.406         0.345         1.453
2006 006 13 13 51.500        -1.355       -45.640        15.170        48.114         1.352         0.407         0.345         1.453
2006 006 13 18 51.500        -1.349       -45.638        15.172        48.113         1.352         0.409         0.344         1.453
2006 006 13 23 51.500        -1.342       -45.636        15.174        48.111         1.352         0.410         0.344         1.454
2006 006 13 28 51.500        -1.335       -45.634        15.175        48.110         1.352         0.411         0.343         1.454
2006 006 13 33 51.500        -1.329       -45.632        15.177        48.108         1.352         0.412         0.343         1.454
2006 006 13 38 51.500        -1.322       -45.630        15.179        48.106         1.352         0.414         0.343         1.455
2006 006 13 43 51.500        -1.315       -45.628        15.181        48.105         1.352         0.415         0.342         1.455
2006 006 13 48 51.500        -1.309       -45.626        15.182        48.103         1.352         0.416         0.342         1.455
2006 006 13 53 51.500        -1.302       -45.624        15.184        48.102         1.352         0.418         0.341         1.455
2006 006 13 58 51.500        -1.295       -45.622        15.186        48.100         1.352         0.419         0.341         1.456
2006 006 14 03 51.500        -1.289       -45.619        15.187        48.098         1.352         0.420         0.340         1.456
2006 006 14 08 51.500        -1.282       -45.617        15.189        48.097         1.352         0.421         0.340         1.456
2006 006 14 13 51.500        -1.276       -45.615        15.191        48.095         1.352         0.423         0.340         1.457
2006 006 14 18 51.500        -1.269       -45.613        15.192        48.093         1.352         0.424         0.339         1.457
2006 006 14 23 51.500        -1.262       -45.611        15.194        48.092         1.352         0.425         0.339         1.457
2006 006 14 28 51.500        -1.256       -45.609        15.196        48.090         1.352         0.427         0.338         1.458
2006 006 14 33 51.500        -1.249       -45.607        15.197        48.088         1.352         0.428         0.338         1.458
2006 006 14 38 51.500        -1.242       -45.605        15.199        48.087         1.352         0.429         0.337         1.458
2006 006 14 43 51.500        -1.236       -45.602        15.201        48.085         1.352         0.430         0.337         1.459
2006 006 14 48 51.500        -1.229       -45.600        15.202        48.083         1.352         0.432         0.337         1.459
