2006 099 12 40 04.500       -48.327       -48.283         1.279        68.325         0.760        -0.722         0.519         1.170
2006 099 12 45 04.500       -48.323       -48.286         1.282        68.325         0.761        -0.722         0.519         1.170
2006 099 12 50 04.500       -48.320       -48.290         1.285        68.325         0.761        -0.721         0.519         1.170
2006 099 12 55 04.500       -48.316       -48.293         1.287        68.325         0.762        -0.721         0.519         1.170
2006 099 13 00 04.500       -48.312       -48.297         1.290        68.325         0.762        -0.720         0.519         1.170
2006 099 13 05 04.500       -48.309       -48.300         1.292        68.325         0.763        -0.720         0.519         1.170
2006 099 13 10 04.500       -48.305       -48.303         1.295        68.325         0.763        -0.719         0.519         1.170
2006 099 13 15 04.500       -48.301       -48.307         1.298        68.325         0.764        -0.719         0.519         1.170
2006 099 13 20 04.500       -48.297       -48.310         1.300        68.324         0.764        -0.719         0.519         1.170
2006 099 13 25 04.500       -48.294       -48.314         1.303        68.324         0.765        -0.718         0.519         1.170
2006 099 13 30 04.500       -48.290       -48.317         1.305        68.324         0.765        -0.718         0.519         1.170
2006 099 13 35 04.500       -48.286       -48.321         1.308        68.324         0.766        -0.717         0.519         1.170
2006 099 13 40 04.500       -48.283       -48.324         1.310        68.324         0.766        -0.717         0.519         1.170
2006 099 13 45 04.500       -48.279       -48.328         1.313        68.324         0.767        -0.716         0.519         1.170
2006 099 13 50 04.500       -48.275       -48.331         1.316        68.324         0.767        -0.716         0.519         1.171
2006 099 13 55 04.500       -48.272       -48.335         1.318        68.324         0.768        -0.715         0.519         1.171
2006 099 14 00 04.500       -48.268       -48.338         1.321        68.323         0.768        -0.715         0.519         1.171
2006 099 14 05 04.500       -48.264       -48.342         1.323        68.323         0.768        -0.714         0.519         1.171
2006 099 14 10 04.500       -48.260       -48.345         1.326        68.323         0.769        -0.714         0.519         1.171
2006 099 14 15 04.500       -48.257       -48.348         1.329        68.323         0.769        -0.713         0.519         1.171
2006 099 14 20 04.500       -48.253       -48.352         1.331        68.323         0.770        -0.713         0.519         1.171
2006 099 14 25 04.500       -48.249       -48.355         1.334        68.323         0.770        -0.712         0.519         1.171
2006 099 14 30 04.500       -48.245       -48.359         1.336        68.323         0.771        -0.712         0.519         1.171
2006 099 14 35 04.500       -48.242       -48.362         1.339        68.322         0.771        -0.711         0.519         1.171
2006 099 14 40 04.500       -48.238       -48.366         1.341        68.322         0.772        -0.711         0.519         1.171
2006 099 14 45 04.500       -48.234       -48.369         1.344        68.322         0.772        -0.710         0.519         1.171
2006 099 14 50 04.500       -48.231       -48.373         1.347        68.322         0.773        -0.710         0.519         1.171
2006 099 14 55 04.500       -48.227       -48.376         1.349        68.322         0.773        -0.710         0.519         1.171
2006 099 15 00 04.500       -48.223       -48.379         1.352        68.322         0.774        -0.709         0.519         1.171
2006 099 15 05 04.500       -48.219       -48.383         1.354        68.322         0.774        -0.709         0.519         1.171
2006 099 15 10 04.500       -48.216       -48.386         1.357        68.321         0.775        -0.708         0.519         1.171
2006 099 15 15 04.500       -48.212       -48.390         1.360        68.321         0.775        -0.708         0.519         1.171
2006 099 15 20 04.500       -48.208       -48.393         1.362        68.321         0.776        -0.707         0.519         1.171
2006 099 15 25 04.500       -48.204       -48.396         1.365        68.321         0.776        -0.707         0.519         1.171
2006 099 15 30 04.500       -48.201       -48.400         1.367        68.321         0.777        -0.706         0.519         1.171
2006 099 15 35 04.500       -48.197       -48.403         1.370        68.320         0.777        -0.706         0.519         1.171
2006 099 15 40 04.500       -48.193       -48.407         1.372        68.320         0.777        -0.705         0.519         1.171
2006 099 15 45 04.500       -48.189       -48.410         1.375        68.320         0.778        -0.705         0.519         1.171
2006 099 15 50 04.500       -48.185       -48.413         1.378        68.320         0.778        -0.704         0.519         1.171
2006 099 15 55 04.500       -48.182       -48.417         1.380        68.320         0.779        -0.704         0.519         1.171
2006 099 16 00 04.500       -48.178       -48.420         1.383        68.319         0.779        -0.703         0.519         1.171
2006 099 16 05 04.500       -48.174       -48.424         1.385        68.319         0.780        -0.703         0.519         1.171
2006 099 16 10 04.500       -48.170       -48.427         1.388        68.319         0.780        -0.702         0.519         1.171
2006 099 16 15 04.500       -48.167       -48.430         1.391        68.319         0.781        -0.702         0.519         1.171
2006 099 16 20 04.500       -48.163       -48.434         1.393        68.319         0.781        -0.701         0.519         1.171
2006 099 16 25 04.500       -48.159       -48.437         1.396        68.318         0.782        -0.701         0.519         1.171
2006 099 16 30 04.500       -48.155       -48.441         1.398        68.318         0.782        -0.701         0.519         1.171
2006 099 16 35 04.500       -48.151       -48.444         1.401        68.318         0.783        -0.700         0.519         1.171
2006 099 16 40 04.500       -48.148       -48.447         1.403        68.318         0.783        -0.700         0.519         1.171
2006 099 16 45 04.500       -48.144       -48.451         1.406        68.318         0.784        -0.699         0.519         1.171
2006 099 16 50 04.500       -48.140       -48.454         1.409        68.317         0.784        -0.699         0.519         1.171
2006 099 16 55 04.500       -48.136       -48.457         1.411        68.317         0.785        -0.698         0.519         1.171
2006 099 17 00 04.500       -48.133       -48.461         1.414        68.317         0.785        -0.698         0.519         1.171
2006 099 17 05 04.500       -48.129       -48.464         1.416        68.317         0.785        -0.697         0.519         1.171
2006 099 17 10 04.500       -48.125       -48.468         1.419        68.316         0.786        -0.697         0.519         1.171
2006 099 17 15 04.500       -48.121       -48.471         1.421        68.316         0.786        -0.696         0.519         1.171
2006 099 17 20 04.500       -48.117       -48.474         1.424        68.316         0.787        -0.696         0.519         1.171
2006 099 17 25 04.500       -48.113       -48.478         1.427        68.316         0.787        -0.695         0.519         1.171
2006 099 17 30 04.500       -48.110       -48.481         1.429        68.315         0.788        -0.695         0.519         1.171
2006 099 17 35 04.500       -48.106       -48.484         1.432        68.315         0.788        -0.694         0.518         1.171
2006 099 17 40 04.500       -48.102       -48.488         1.434        68.315         0.789        -0.694         0.518         1.172
2006 099 17 45 04.500       -48.098       -48.491         1.437        68.315         0.789        -0.693         0.518         1.172
2006 099 17 50 04.500       -48.094       -48.494         1.440        68.314         0.790        -0.693         0.518         1.172
2006 099 17 55 04.500       -48.091       -48.498         1.442        68.314         0.790        -0.692         0.518         1.172
2006 099 18 00 04.500       -48.087       -48.501         1.445        68.314         0.791        -0.692         0.518         1.172
2006 099 18 05 04.500       -48.083       -48.504         1.447        68.314         0.791        -0.692         0.518         1.172
2006 099 18 10 04.500       -48.079       -48.508         1.450        68.313         0.792        -0.691         0.518         1.172
2006 099 18 15 04.500       -48.075       -48.511         1.452        68.313         0.792        -0.691         0.518         1.172
2006 099 18 20 04.500       -48.071       -48.514         1.455        68.313         0.793        -0.690         0.518         1.172
2006 099 18 25 04.500       -48.068       -48.518         1.458        68.312         0.793        -0.690         0.518         1.172
2006 099 18 30 04.500       -48.064       -48.521         1.460        68.312         0.794        -0.689         0.518         1.172
2006 099 18 35 04.500       -48.060       -48.524         1.463        68.312         0.794        -0.689         0.518         1.172
2006 099 18 40 04.500       -48.056       -48.528         1.465        68.312         0.794        -0.688         0.518         1.172
2006 099 18 45 04.500       -48.052       -48.531         1.468        68.311         0.795        -0.688         0.518         1.172
2006 099 18 50 04.500       -48.048       -48.534         1.471        68.311         0.795        -0.687         0.518         1.172
2006 099 18 55 04.500       -48.044       -48.538         1.473        68.311         0.796        -0.687         0.518         1.172
2006 099 19 00 04.500       -48.041       -48.541         1.476        68.310         0.796        -0.686         0.518         1.172
2006 099 19 05 04.500       -48.037       -48.544         1.478        68.310         0.797        -0.686         0.518         1.172
2006 099 19 10 04.500       -48.033       -48.548         1.481        68.310         0.797        -0.685         0.518         1.172
2006 099 19 15 04.500       -48.029       -48.551         1.483        68.309         0.798        -0.685         0.518         1.172
2006 099 19 20 04.500       -48.025       -48.554         1.486        68.309         0.798        -0.684         0.518         1.172
2006 099 19 25 04.500       -48.021       -48.557         1.489        68.309         0.799        -0.684         0.518         1.172
2006 099 19 30 04.500       -48.017       -48.561         1.491        68.308         0.799        -0.683         0.518         1.172
2006 099 19 35 04.500       -48.014       -48.564         1.494        68.308         0.800        -0.683         0.518         1.172
2006 099 19 40 04.500       -48.010       -48.567         1.496        68.308         0.800        -0.682         0.518         1.172
2006 099 19 45 04.500       -48.006       -48.571         1.499        68.307         0.801        -0.682         0.518         1.172
2006 099 19 50 04.500       -48.002       -48.574         1.501        68.307         0.801        -0.682         0.518         1.172
2006 099 19 55 04.500       -47.998       -48.577         1.504        68.307         0.802        -0.681         0.518         1.172
2006 099 20 00 04.500       -47.994       -48.580         1.507        68.306         0.802        -0.681         0.518         1.172
2006 099 20 05 04.500       -47.990       -48.584         1.509        68.306         0.802        -0.680         0.518         1.173
2006 099 20 10 04.500       -47.986       -48.587         1.512        68.306         0.803        -0.680         0.518         1.173
2006 099 20 15 04.500       -47.983       -48.590         1.514        68.305         0.803        -0.679         0.518         1.173
2006 099 20 20 04.500       -47.979       -48.594         1.517        68.305         0.804        -0.679         0.518         1.173
2006 099 20 25 04.500       -47.975       -48.597         1.520        68.305         0.804        -0.678         0.518         1.173
2006 099 20 30 04.500       -47.971       -48.600         1.522        68.304         0.805        -0.678         0.518         1.173
2006 099 20 35 04.500       -47.967       -48.603         1.525        68.304         0.805        -0.677         0.518         1.173
2006 099 20 40 04.500       -47.963       -48.607         1.527        68.304         0.806        -0.677         0.518         1.173
2006 099 20 45 04.500       -47.959       -48.610         1.530        68.303         0.806        -0.676         0.518         1.173
2006 099 20 50 04.500       -47.955       -48.613         1.532        68.303         0.807        -0.676         0.518         1.173
2006 099 20 55 04.500       -47.951       -48.616         1.535        68.303         0.807        -0.675         0.518         1.173
2006 099 21 00 04.500       -47.947       -48.620         1.538        68.302         0.808        -0.675         0.518         1.173
2006 099 21 05 04.500       -47.943       -48.623         1.540        68.302         0.808        -0.674         0.518         1.173
2006 099 21 10 04.500       -47.940       -48.626         1.543        68.301         0.809        -0.674         0.518         1.173
2006 099 21 15 04.500       -47.936       -48.629         1.545        68.301         0.809        -0.673         0.518         1.173
2006 099 21 20 04.500       -47.932       -48.633         1.548        68.301         0.809        -0.673         0.518         1.173
2006 099 21 25 04.500       -47.928       -48.636         1.550        68.300         0.810        -0.672         0.518         1.173
2006 099 21 30 04.500       -47.924       -48.639         1.553        68.300         0.810        -0.672         0.518         1.173
2006 099 21 35 04.500       -47.920       -48.642         1.556        68.300         0.811        -0.672         0.518         1.173
2006 099 21 40 04.500       -47.916       -48.646         1.558        68.299         0.811        -0.671         0.518         1.173
2006 099 21 45 04.500       -47.912       -48.649         1.561        68.299         0.812        -0.671         0.518         1.173
2006 099 21 50 04.500       -47.908       -48.652         1.563        68.298         0.812        -0.670         0.518         1.173
2006 099 21 55 04.500       -47.904       -48.655         1.566        68.298         0.813        -0.670         0.518         1.173
2006 099 22 00 04.500       -47.900       -48.659         1.569        68.298         0.813        -0.669         0.518         1.174
2006 099 22 05 04.500       -47.896       -48.662         1.571        68.297         0.814        -0.669         0.518         1.174
2006 099 22 10 04.500       -47.892       -48.665         1.574        68.297         0.814        -0.668         0.518         1.174
2006 099 22 15 04.500       -47.888       -48.668         1.576        68.296         0.815        -0.668         0.518         1.174
2006 099 22 20 04.500       -47.885       -48.671         1.579        68.296         0.815        -0.667         0.518         1.174
2006 099 22 25 04.500       -47.881       -48.675         1.581        68.295         0.816        -0.667         0.518         1.174
2006 099 22 30 04.500       -47.877       -48.678         1.584        68.295         0.816        -0.666         0.518         1.174
2006 099 22 35 04.500       -47.873       -48.681         1.587        68.295         0.817        -0.666         0.518         1.174
2006 099 22 40 04.500       -47.869       -48.684         1.589        68.294         0.817        -0.665         0.518         1.174
2006 099 22 45 04.500       -47.865       -48.687         1.592        68.294         0.817        -0.665         0.518         1.174
2006 099 22 50 04.500       -47.861       -48.691         1.594        68.293         0.818        -0.664         0.518         1.174
2006 099 22 55 04.500       -47.857       -48.694         1.597        68.293         0.818        -0.664         0.518         1.174
2006 099 23 00 04.500       -47.853       -48.697         1.599        68.292         0.819        -0.663         0.518         1.174
2006 099 23 05 04.500       -47.849       -48.700         1.602        68.292         0.819        -0.663         0.518         1.174
2006 099 23 10 04.500       -47.845       -48.703         1.605        68.292         0.820        -0.662         0.517         1.174
2006 099 23 15 04.500       -47.841       -48.707         1.607        68.291         0.820        -0.662         0.517         1.174
2006 099 23 20 04.500       -47.837       -48.710         1.610        68.291         0.821        -0.661         0.517         1.174
2006 099 23 25 04.500       -47.833       -48.713         1.612        68.290         0.821        -0.661         0.517         1.174
2006 099 23 30 04.500       -47.829       -48.716         1.615        68.290         0.822        -0.661         0.517         1.174
2006 099 23 35 04.500       -47.825       -48.719         1.617        68.289         0.822        -0.660         0.517         1.174
2006 099 23 40 04.500       -47.821       -48.723         1.620        68.289         0.823        -0.660         0.517         1.175
2006 099 23 45 04.500       -47.817       -48.726         1.623        68.288         0.823        -0.659         0.517         1.175
2006 099 23 50 04.500       -47.813       -48.729         1.625        68.288         0.824        -0.659         0.517         1.175
2006 099 23 55 04.500       -47.809       -48.732         1.628        68.287         0.824        -0.658         0.517         1.175
2006 100 00 00 04.500       -47.805       -48.735         1.630        68.287         0.825        -0.658         0.517         1.175
2006 100 00 05 04.500       -47.801       -48.738         1.633        68.286         0.825        -0.657         0.517         1.175
2006 100 00 10 04.500       -47.797       -48.742         1.635        68.286         0.825        -0.657         0.517         1.175
2006 100 00 15 04.500       -47.793       -48.745         1.638        68.285         0.826        -0.656         0.517         1.175
2006 100 00 20 04.500       -47.789       -48.748         1.641        68.285         0.826        -0.656         0.517         1.175
2006 100 00 25 04.500       -47.785       -48.751         1.643        68.285         0.827        -0.655         0.517         1.175
2006 100 00 30 04.500       -47.781       -48.754         1.646        68.284         0.827        -0.655         0.517         1.175
2006 100 00 35 04.500       -47.777       -48.757         1.648        68.284         0.828        -0.654         0.517         1.175
2006 100 00 40 04.500       -47.773       -48.761         1.651        68.283         0.828        -0.654         0.517         1.175
2006 100 00 45 04.500       -47.769       -48.764         1.654        68.283         0.829        -0.653         0.517         1.175
2006 100 00 50 04.500       -47.765       -48.767         1.656        68.282         0.829        -0.653         0.517         1.175
2006 100 00 55 04.500       -47.761       -48.770         1.659        68.282         0.830        -0.652         0.517         1.175
2006 100 01 00 04.500       -47.757       -48.773         1.661        68.281         0.830        -0.652         0.517         1.175
2006 100 01 05 04.500       -47.753       -48.776         1.664        68.281         0.831        -0.651         0.517         1.175
2006 100 01 10 04.500       -47.749       -48.779         1.666        68.280         0.831        -0.651         0.517         1.176
2006 100 01 15 04.500       -47.745       -48.783         1.669        68.279         0.832        -0.650         0.517         1.176
2006 100 01 20 04.500       -47.741       -48.786         1.672        68.279         0.832        -0.650         0.517         1.176
2006 100 01 25 04.500       -47.737       -48.789         1.674        68.278         0.832        -0.650         0.517         1.176
2006 100 01 30 04.500       -47.733       -48.792         1.677        68.278         0.833        -0.649         0.517         1.176
2006 100 01 35 04.500       -47.729       -48.795         1.679        68.277         0.833        -0.649         0.517         1.176
2006 100 01 40 04.500       -47.725       -48.798         1.682        68.277         0.834        -0.648         0.517         1.176
2006 100 01 45 04.500       -47.721       -48.801         1.684        68.276         0.834        -0.648         0.517         1.176
2006 100 01 50 04.500       -47.717       -48.804         1.687        68.276         0.835        -0.647         0.517         1.176
2006 100 01 55 04.500       -47.713       -48.807         1.690        68.275         0.835        -0.647         0.517         1.176
2006 100 02 00 04.500       -47.708       -48.811         1.692        68.275         0.836        -0.646         0.517         1.176
2006 100 02 05 04.500       -47.704       -48.814         1.695        68.274         0.836        -0.646         0.517         1.176
2006 100 02 10 04.500       -47.700       -48.817         1.697        68.274         0.837        -0.645         0.517         1.176
2006 100 02 15 04.500       -47.696       -48.820         1.700        68.273         0.837        -0.645         0.517         1.176
2006 100 02 20 04.500       -47.692       -48.823         1.702        68.273         0.838        -0.644         0.517         1.176
2006 100 02 25 04.500       -47.688       -48.826         1.705        68.272         0.838        -0.644         0.517         1.176
2006 100 02 30 04.500       -47.684       -48.829         1.708        68.271         0.839        -0.643         0.517         1.177
2006 100 02 35 04.500       -47.680       -48.832         1.710        68.271         0.839        -0.643         0.517         1.177
2006 100 02 40 04.500       -47.676       -48.835         1.713        68.270         0.840        -0.642         0.517         1.177
2006 100 02 45 04.500       -47.672       -48.839         1.715        68.270         0.840        -0.642         0.517         1.177
2006 100 02 50 04.500       -47.668       -48.842         1.718        68.269         0.840        -0.641         0.517         1.177
2006 100 02 55 04.500       -47.664       -48.845         1.720        68.269         0.841        -0.641         0.517         1.177
2006 100 03 00 04.500       -47.660       -48.848         1.723        68.268         0.841        -0.640         0.517         1.177
2006 100 03 05 04.500       -47.656       -48.851         1.726        68.267         0.842        -0.640         0.517         1.177
2006 100 03 10 04.500       -47.652       -48.854         1.728        68.267         0.842        -0.639         0.517         1.177
2006 100 03 15 04.500       -47.647       -48.857         1.731        68.266         0.843        -0.639         0.517         1.177
2006 100 03 20 04.500       -47.643       -48.860         1.733        68.266         0.843        -0.639         0.517         1.177
2006 100 03 25 04.500       -47.639       -48.863         1.736        68.265         0.844        -0.638         0.517         1.177
2006 100 03 30 04.500       -47.635       -48.866         1.738        68.264         0.844        -0.638         0.517         1.177
2006 100 03 35 04.500       -47.631       -48.869         1.741        68.264         0.845        -0.637         0.517         1.177
2006 100 03 40 04.500       -47.627       -48.872         1.744        68.263         0.845        -0.637         0.517         1.177
2006 100 03 45 04.500       -47.623       -48.875         1.746        68.263         0.846        -0.636         0.517         1.178
2006 100 03 50 04.500       -47.619       -48.878         1.749        68.262         0.846        -0.636         0.517         1.178
2006 100 03 55 04.500       -47.615       -48.882         1.751        68.261         0.847        -0.635         0.517         1.178
2006 100 04 00 04.500       -47.611       -48.885         1.754        68.261         0.847        -0.635         0.517         1.178
2006 100 04 05 04.500       -47.606       -48.888         1.756        68.260         0.847        -0.634         0.517         1.178
2006 100 04 10 04.500       -47.602       -48.891         1.759        68.260         0.848        -0.634         0.517         1.178
2006 100 04 15 04.500       -47.598       -48.894         1.762        68.259         0.848        -0.633         0.516         1.178
2006 100 04 20 04.500       -47.594       -48.897         1.764        68.258         0.849        -0.633         0.516         1.178
2006 100 04 25 04.500       -47.590       -48.900         1.767        68.258         0.849        -0.632         0.516         1.178
2006 100 04 30 04.500       -47.586       -48.903         1.769        68.257         0.850        -0.632         0.516         1.178
2006 100 04 35 04.500       -47.582       -48.906         1.772        68.256         0.850        -0.631         0.516         1.178
2006 100 04 40 04.500       -47.578       -48.909         1.774        68.256         0.851        -0.631         0.516         1.178
2006 100 04 45 04.500       -47.573       -48.912         1.777        68.255         0.851        -0.630         0.516         1.178
2006 100 04 50 04.500       -47.569       -48.915         1.780        68.255         0.852        -0.630         0.516         1.178
2006 100 04 55 04.500       -47.565       -48.918         1.782        68.254         0.852        -0.629         0.516         1.179
2006 100 05 00 04.500       -47.561       -48.921         1.785        68.253         0.853        -0.629         0.516         1.179
2006 100 05 05 04.500       -47.557       -48.924         1.787        68.253         0.853        -0.628         0.516         1.179
2006 100 05 10 04.500       -47.553       -48.927         1.790        68.252         0.854        -0.628         0.516         1.179
2006 100 05 15 04.500       -47.549       -48.930         1.792        68.251         0.854        -0.627         0.516         1.179
2006 100 05 20 04.500       -47.545       -48.933         1.795        68.251         0.854        -0.627         0.516         1.179
2006 100 05 25 04.500       -47.540       -48.936         1.798        68.250         0.855        -0.627         0.516         1.179
2006 100 05 30 04.500       -47.536       -48.939         1.800        68.249         0.855        -0.626         0.516         1.179
2006 100 05 35 04.500       -47.532       -48.942         1.803        68.249         0.856        -0.626         0.516         1.179
2006 100 05 40 04.500       -47.528       -48.945         1.805        68.248         0.856        -0.625         0.516         1.179
2006 100 05 45 04.500       -47.524       -48.948         1.808        68.247         0.857        -0.625         0.516         1.179
2006 100 05 50 04.500       -47.520       -48.951         1.810        68.247         0.857        -0.624         0.516         1.179
2006 100 05 55 04.500       -47.515       -48.954         1.813        68.246         0.858        -0.624         0.516         1.179
2006 100 06 00 04.500       -47.511       -48.957         1.816        68.245         0.858        -0.623         0.516         1.179
2006 100 06 05 04.500       -47.507       -48.960         1.818        68.245         0.859        -0.623         0.516         1.180
2006 100 06 10 04.500       -47.503       -48.963         1.821        68.244         0.859        -0.622         0.516         1.180
2006 100 06 15 04.500       -47.499       -48.966         1.823        68.243         0.860        -0.622         0.516         1.180
2006 100 06 20 04.500       -47.495       -48.969         1.826        68.243         0.860        -0.621         0.516         1.180
2006 100 06 25 04.500       -47.490       -48.972         1.828        68.242         0.861        -0.621         0.516         1.180
2006 100 06 30 04.500       -47.486       -48.975         1.831        68.241         0.861        -0.620         0.516         1.180
2006 100 06 35 04.500       -47.482       -48.978         1.834        68.240         0.861        -0.620         0.516         1.180
2006 100 06 40 04.500       -47.478       -48.981         1.836        68.240         0.862        -0.619         0.516         1.180
2006 100 06 45 04.500       -47.474       -48.984         1.839        68.239         0.862        -0.619         0.516         1.180
2006 100 06 50 04.500       -47.470       -48.987         1.841        68.238         0.863        -0.618         0.516         1.180
2006 100 06 55 04.500       -47.465       -48.990         1.844        68.238         0.863        -0.618         0.516         1.180
2006 100 07 00 04.500       -47.461       -48.993         1.846        68.237         0.864        -0.617         0.516         1.180
2006 100 07 05 04.500       -47.457       -48.996         1.849        68.236         0.864        -0.617         0.516         1.181
2006 100 07 10 04.500       -47.453       -48.999         1.851        68.236         0.865        -0.616         0.516         1.181
2006 100 07 15 04.500       -47.449       -49.002         1.854        68.235         0.865        -0.616         0.516         1.181
2006 100 07 20 04.500       -47.444       -49.005         1.857        68.234         0.866        -0.615         0.516         1.181
2006 100 07 25 04.500       -47.440       -49.008         1.859        68.233         0.866        -0.615         0.516         1.181
2006 100 07 30 04.500       -47.436       -49.011         1.862        68.233         0.867        -0.614         0.516         1.181
2006 100 07 35 04.500       -47.432       -49.014         1.864        68.232         0.867        -0.614         0.516         1.181
2006 100 07 40 04.500       -47.428       -49.017         1.867        68.231         0.868        -0.614         0.516         1.181
2006 100 07 45 04.500       -47.423       -49.020         1.869        68.230         0.868        -0.613         0.516         1.181
2006 100 07 50 04.500       -47.419       -49.023         1.872        68.230         0.868        -0.613         0.516         1.181
2006 100 07 55 04.500       -47.415       -49.025         1.875        68.229         0.869        -0.612         0.516         1.181
2006 100 08 00 04.500       -47.411       -49.028         1.877        68.228         0.869        -0.612         0.516         1.181
2006 100 08 05 04.500       -47.406       -49.031         1.880        68.227         0.870        -0.611         0.516         1.182
2006 100 08 10 04.500       -47.402       -49.034         1.882        68.227         0.870        -0.611         0.516         1.182
2006 100 08 15 04.500       -47.398       -49.037         1.885        68.226         0.871        -0.610         0.516         1.182
2006 100 08 20 04.500       -47.394       -49.040         1.887        68.225         0.871        -0.610         0.516         1.182
2006 100 08 25 04.500       -47.390       -49.043         1.890        68.224         0.872        -0.609         0.516         1.182
2006 100 08 30 04.500       -47.385       -49.046         1.893        68.224         0.872        -0.609         0.516         1.182
2006 100 08 35 04.500       -47.381       -49.049         1.895        68.223         0.873        -0.608         0.516         1.182
2006 100 08 40 04.500       -47.377       -49.052         1.898        68.222         0.873        -0.608         0.516         1.182
2006 100 08 45 04.500       -47.373       -49.055         1.900        68.221         0.874        -0.607         0.516         1.182
2006 100 08 50 04.500       -47.368       -49.058         1.903        68.221         0.874        -0.607         0.515         1.182
2006 100 08 55 04.500       -47.364       -49.061         1.905        68.220         0.875        -0.606         0.515         1.182
2006 100 09 00 04.500       -47.360       -49.064         1.908        68.219         0.875        -0.606         0.515         1.183
2006 100 09 05 04.500       -47.356       -49.066         1.911        68.218         0.875        -0.605         0.515         1.183
2006 100 09 10 04.500       -47.351       -49.069         1.913        68.217         0.876        -0.605         0.515         1.183
2006 100 09 15 04.500       -47.347       -49.072         1.916        68.217         0.876        -0.604         0.515         1.183
2006 100 09 20 04.500       -47.343       -49.075         1.918        68.216         0.877        -0.604         0.515         1.183
2006 100 09 25 04.500       -47.339       -49.078         1.921        68.215         0.877        -0.603         0.515         1.183
2006 100 09 30 04.500       -47.334       -49.081         1.923        68.214         0.878        -0.603         0.515         1.183
2006 100 09 35 04.500       -47.330       -49.084         1.926        68.213         0.878        -0.602         0.515         1.183
2006 100 09 40 04.500       -47.326       -49.087         1.928        68.213         0.879        -0.602         0.515         1.183
2006 100 09 45 04.500       -47.322       -49.090         1.931        68.212         0.879        -0.601         0.515         1.183
2006 100 09 50 04.500       -47.317       -49.093         1.934        68.211         0.880        -0.601         0.515         1.183
2006 100 09 55 04.500       -47.313       -49.095         1.936        68.210         0.880        -0.600         0.515         1.184
2006 100 10 00 04.500       -47.309       -49.098         1.939        68.209         0.881        -0.600         0.515         1.184
2006 100 10 05 04.500       -47.304       -49.101         1.941        68.209         0.881        -0.600         0.515         1.184
2006 100 10 10 04.500       -47.300       -49.104         1.944        68.208         0.882        -0.599         0.515         1.184
2006 100 10 15 04.500       -47.296       -49.107         1.946        68.207         0.882        -0.599         0.515         1.184
