2006 130 19 15 43.500       -41.102       -25.345        -4.177        48.469         0.636        -1.060         0.603         1.375
2006 130 19 20 43.500       -41.099       -25.350        -4.174        48.469         0.638        -1.059         0.603         1.375
2006 130 19 25 43.500       -41.096       -25.355        -4.171        48.468         0.639        -1.058         0.603         1.375
2006 130 19 30 43.500       -41.093       -25.360        -4.168        48.468         0.640        -1.057         0.603         1.375
2006 130 19 35 43.500       -41.090       -25.366        -4.165        48.468         0.641        -1.057         0.603         1.375
2006 130 19 40 43.500       -41.087       -25.371        -4.162        48.468         0.642        -1.056         0.603         1.375
2006 130 19 45 43.500       -41.084       -25.376        -4.159        48.468         0.643        -1.055         0.603         1.375
2006 130 19 50 43.500       -41.081       -25.381        -4.156        48.467         0.644        -1.055         0.603         1.375
2006 130 19 55 43.500       -41.077       -25.386        -4.153        48.467         0.645        -1.054         0.603         1.375
2006 130 20 00 43.500       -41.074       -25.391        -4.150        48.467         0.647        -1.053         0.604         1.375
2006 130 20 05 43.500       -41.071       -25.397        -4.147        48.467         0.648        -1.053         0.604         1.375
2006 130 20 10 43.500       -41.068       -25.402        -4.144        48.466         0.649        -1.052         0.604         1.376
2006 130 20 15 43.500       -41.065       -25.407        -4.141        48.466         0.650        -1.051         0.604         1.376
2006 130 20 20 43.500       -41.062       -25.412        -4.138        48.466         0.651        -1.050         0.604         1.376
2006 130 20 25 43.500       -41.058       -25.417        -4.135        48.466         0.652        -1.050         0.604         1.376
2006 130 20 30 43.500       -41.055       -25.422        -4.132        48.465         0.653        -1.049         0.604         1.376
2006 130 20 35 43.500       -41.052       -25.427        -4.129        48.465         0.654        -1.048         0.604         1.376
2006 130 20 40 43.500       -41.049       -25.433        -4.126        48.465         0.656        -1.048         0.605         1.376
2006 130 20 45 43.500       -41.046       -25.438        -4.123        48.465         0.657        -1.047         0.605         1.376
2006 130 20 50 43.500       -41.042       -25.443        -4.120        48.464         0.658        -1.046         0.605         1.376
2006 130 20 55 43.500       -41.039       -25.448        -4.117        48.464         0.659        -1.046         0.605         1.376
2006 130 21 00 43.500       -41.036       -25.453        -4.114        48.464         0.660        -1.045         0.605         1.376
2006 130 21 05 43.500       -41.033       -25.458        -4.111        48.463         0.661        -1.044         0.605         1.376
2006 130 21 10 43.500       -41.029       -25.463        -4.108        48.463         0.662        -1.043         0.605         1.376
2006 130 21 15 43.500       -41.026       -25.468        -4.105        48.463         0.664        -1.043         0.605         1.376
2006 130 21 20 43.500       -41.023       -25.473        -4.102        48.462         0.665        -1.042         0.605         1.376
2006 130 21 25 43.500       -41.020       -25.479        -4.099        48.462         0.666        -1.041         0.606         1.376
2006 130 21 30 43.500       -41.016       -25.484        -4.096        48.462         0.667        -1.041         0.606         1.376
2006 130 21 35 43.500       -41.013       -25.489        -4.093        48.461         0.668        -1.040         0.606         1.376
2006 130 21 40 43.500       -41.010       -25.494        -4.090        48.461         0.669        -1.039         0.606         1.377
2006 130 21 45 43.500       -41.007       -25.499        -4.087        48.461         0.670        -1.039         0.606         1.377
2006 130 21 50 43.500       -41.003       -25.504        -4.084        48.460         0.671        -1.038         0.606         1.377
2006 130 21 55 43.500       -41.000       -25.509        -4.080        48.460         0.673        -1.037         0.606         1.377
2006 130 22 00 43.500       -40.997       -25.514        -4.077        48.460         0.674        -1.036         0.606         1.377
2006 130 22 05 43.500       -40.993       -25.519        -4.074        48.459         0.675        -1.036         0.606         1.377
2006 130 22 10 43.500       -40.990       -25.524        -4.071        48.459         0.676        -1.035         0.607         1.377
2006 130 22 15 43.500       -40.987       -25.529        -4.068        48.458         0.677        -1.034         0.607         1.377
2006 130 22 20 43.500       -40.983       -25.534        -4.065        48.458         0.678        -1.034         0.607         1.377
2006 130 22 25 43.500       -40.980       -25.539        -4.062        48.458         0.679        -1.033         0.607         1.377
2006 130 22 30 43.500       -40.977       -25.544        -4.059        48.457         0.680        -1.032         0.607         1.377
2006 130 22 35 43.500       -40.974       -25.549        -4.056        48.457         0.682        -1.032         0.607         1.377
2006 130 22 40 43.500       -40.970       -25.555        -4.053        48.456         0.683        -1.031         0.607         1.377
2006 130 22 45 43.500       -40.967       -25.560        -4.050        48.456         0.684        -1.030         0.607         1.378
2006 130 22 50 43.500       -40.963       -25.565        -4.047        48.456         0.685        -1.029         0.607         1.378
2006 130 22 55 43.500       -40.960       -25.570        -4.044        48.455         0.686        -1.029         0.608         1.378
2006 130 23 00 43.500       -40.957       -25.575        -4.041        48.455         0.687        -1.028         0.608         1.378
2006 130 23 05 43.500       -40.953       -25.580        -4.038        48.454         0.688        -1.027         0.608         1.378
2006 130 23 10 43.500       -40.950       -25.585        -4.035        48.454         0.689        -1.027         0.608         1.378
2006 130 23 15 43.500       -40.947       -25.590        -4.032        48.453         0.691        -1.026         0.608         1.378
2006 130 23 20 43.500       -40.943       -25.595        -4.029        48.453         0.692        -1.025         0.608         1.378
2006 130 23 25 43.500       -40.940       -25.600        -4.026        48.452         0.693        -1.025         0.608         1.378
2006 130 23 30 43.500       -40.936       -25.605        -4.023        48.452         0.694        -1.024         0.608         1.378
2006 130 23 35 43.500       -40.933       -25.610        -4.020        48.451         0.695        -1.023         0.608         1.378
2006 130 23 40 43.500       -40.930       -25.615        -4.017        48.451         0.696        -1.022         0.609         1.379
2006 130 23 45 43.500       -40.926       -25.620        -4.014        48.450         0.697        -1.022         0.609         1.379
2006 130 23 50 43.500       -40.923       -25.625        -4.011        48.450         0.698        -1.021         0.609         1.379
2006 130 23 55 43.500       -40.919       -25.630        -4.008        48.449         0.700        -1.020         0.609         1.379
2006 131 00 00 43.500       -40.916       -25.635        -4.005        48.449         0.701        -1.020         0.609         1.379
2006 131 00 05 43.500       -40.913       -25.640        -4.002        48.448         0.702        -1.019         0.609         1.379
2006 131 00 10 43.500       -40.909       -25.645        -3.999        48.448         0.703        -1.018         0.609         1.379
2006 131 00 15 43.500       -40.906       -25.650        -3.996        48.447         0.704        -1.017         0.609         1.379
2006 131 00 20 43.500       -40.902       -25.655        -3.993        48.447         0.705        -1.017         0.609         1.379
2006 131 00 25 43.500       -40.899       -25.660        -3.990        48.446         0.706        -1.016         0.610         1.379
2006 131 00 30 43.500       -40.895       -25.665        -3.987        48.446         0.707        -1.015         0.610         1.380
2006 131 00 35 43.500       -40.892       -25.670        -3.984        48.445         0.709        -1.015         0.610         1.380
2006 131 00 40 43.500       -40.888       -25.675        -3.981        48.445         0.710        -1.014         0.610         1.380
2006 131 00 45 43.500       -40.885       -25.679        -3.978        48.444         0.711        -1.013         0.610         1.380
2006 131 00 50 43.500       -40.881       -25.684        -3.975        48.444         0.712        -1.013         0.610         1.380
2006 131 00 55 43.500       -40.878       -25.689        -3.971        48.443         0.713        -1.012         0.610         1.380
2006 131 01 00 43.500       -40.874       -25.694        -3.968        48.442         0.714        -1.011         0.610         1.380
2006 131 01 05 43.500       -40.871       -25.699        -3.965        48.442         0.715        -1.010         0.610         1.380
2006 131 01 10 43.500       -40.867       -25.704        -3.962        48.441         0.716        -1.010         0.611         1.380
2006 131 01 15 43.500       -40.864       -25.709        -3.959        48.441         0.718        -1.009         0.611         1.381
2006 131 01 20 43.500       -40.860       -25.714        -3.956        48.440         0.719        -1.008         0.611         1.381
2006 131 01 25 43.500       -40.857       -25.719        -3.953        48.439         0.720        -1.008         0.611         1.381
2006 131 01 30 43.500       -40.853       -25.724        -3.950        48.439         0.721        -1.007         0.611         1.381
2006 131 01 35 43.500       -40.850       -25.729        -3.947        48.438         0.722        -1.006         0.611         1.381
2006 131 01 40 43.500       -40.846       -25.734        -3.944        48.438         0.723        -1.005         0.611         1.381
2006 131 01 45 43.500       -40.843       -25.739        -3.941        48.437         0.724        -1.005         0.611         1.381
2006 131 01 50 43.500       -40.839       -25.744        -3.938        48.436         0.725        -1.004         0.611         1.381
2006 131 01 55 43.500       -40.836       -25.748        -3.935        48.436         0.727        -1.003         0.612         1.381
2006 131 02 00 43.500       -40.832       -25.753        -3.932        48.435         0.728        -1.003         0.612         1.382
2006 131 02 05 43.500       -40.828       -25.758        -3.929        48.434         0.729        -1.002         0.612         1.382
2006 131 02 10 43.500       -40.825       -25.763        -3.926        48.434         0.730        -1.001         0.612         1.382
2006 131 02 15 43.500       -40.821       -25.768        -3.923        48.433         0.731        -1.000         0.612         1.382
2006 131 02 20 43.500       -40.818       -25.773        -3.920        48.432         0.732        -1.000         0.612         1.382
2006 131 02 25 43.500       -40.814       -25.778        -3.917        48.432         0.733        -0.999         0.612         1.382
2006 131 02 30 43.500       -40.811       -25.783        -3.914        48.431         0.734        -0.998         0.612         1.382
2006 131 02 35 43.500       -40.807       -25.788        -3.911        48.430         0.736        -0.998         0.612         1.383
2006 131 02 40 43.500       -40.803       -25.792        -3.908        48.430         0.737        -0.997         0.612         1.383
2006 131 02 45 43.500       -40.800       -25.797        -3.905        48.429         0.738        -0.996         0.613         1.383
2006 131 02 50 43.500       -40.796       -25.802        -3.901        48.428         0.739        -0.996         0.613         1.383
2006 131 02 55 43.500       -40.792       -25.807        -3.898        48.428         0.740        -0.995         0.613         1.383
2006 131 03 00 43.500       -40.789       -25.812        -3.895        48.427         0.741        -0.994         0.613         1.383
2006 131 03 05 43.500       -40.785       -25.817        -3.892        48.426         0.742        -0.993         0.613         1.383
2006 131 03 10 43.500       -40.782       -25.822        -3.889        48.425         0.743        -0.993         0.613         1.383
2006 131 03 15 43.500       -40.778       -25.826        -3.886        48.425         0.745        -0.992         0.613         1.384
2006 131 03 20 43.500       -40.774       -25.831        -3.883        48.424         0.746        -0.991         0.613         1.384
2006 131 03 25 43.500       -40.771       -25.836        -3.880        48.423         0.747        -0.991         0.613         1.384
2006 131 03 30 43.500       -40.767       -25.841        -3.877        48.422         0.748        -0.990         0.614         1.384
2006 131 03 35 43.500       -40.763       -25.846        -3.874        48.422         0.749        -0.989         0.614         1.384
2006 131 03 40 43.500       -40.760       -25.851        -3.871        48.421         0.750        -0.988         0.614         1.384
2006 131 03 45 43.500       -40.756       -25.855        -3.868        48.420         0.751        -0.988         0.614         1.384
2006 131 03 50 43.500       -40.752       -25.860        -3.865        48.419         0.752        -0.987         0.614         1.385
2006 131 03 55 43.500       -40.749       -25.865        -3.862        48.419         0.754        -0.986         0.614         1.385
2006 131 04 00 43.500       -40.745       -25.870        -3.859        48.418         0.755        -0.986         0.614         1.385
2006 131 04 05 43.500       -40.741       -25.875        -3.856        48.417         0.756        -0.985         0.614         1.385
2006 131 04 10 43.500       -40.737       -25.880        -3.853        48.416         0.757        -0.984         0.614         1.385
2006 131 04 15 43.500       -40.734       -25.884        -3.850        48.415         0.758        -0.983         0.615         1.385
2006 131 04 20 43.500       -40.730       -25.889        -3.847        48.415         0.759        -0.983         0.615         1.386
2006 131 04 25 43.500       -40.726       -25.894        -3.843        48.414         0.760        -0.982         0.615         1.386
2006 131 04 30 43.500       -40.723       -25.899        -3.840        48.413         0.761        -0.981         0.615         1.386
2006 131 04 35 43.500       -40.719       -25.904        -3.837        48.412         0.762        -0.981         0.615         1.386
2006 131 04 40 43.500       -40.715       -25.908        -3.834        48.411         0.764        -0.980         0.615         1.386
2006 131 04 45 43.500       -40.711       -25.913        -3.831        48.411         0.765        -0.979         0.615         1.386
2006 131 04 50 43.500       -40.708       -25.918        -3.828        48.410         0.766        -0.978         0.615         1.387
2006 131 04 55 43.500       -40.704       -25.923        -3.825        48.409         0.767        -0.978         0.615         1.387
2006 131 05 00 43.500       -40.700       -25.927        -3.822        48.408         0.768        -0.977         0.615         1.387
2006 131 05 05 43.500       -40.696       -25.932        -3.819        48.407         0.769        -0.976         0.616         1.387
2006 131 05 10 43.500       -40.693       -25.937        -3.816        48.406         0.770        -0.976         0.616         1.387
2006 131 05 15 43.500       -40.689       -25.942        -3.813        48.405         0.771        -0.975         0.616         1.387
2006 131 05 20 43.500       -40.685       -25.947        -3.810        48.405         0.773        -0.974         0.616         1.388
2006 131 05 25 43.500       -40.681       -25.951        -3.807        48.404         0.774        -0.973         0.616         1.388
2006 131 05 30 43.500       -40.677       -25.956        -3.804        48.403         0.775        -0.973         0.616         1.388
2006 131 05 35 43.500       -40.674       -25.961        -3.801        48.402         0.776        -0.972         0.616         1.388
2006 131 05 40 43.500       -40.670       -25.966        -3.797        48.401         0.777        -0.971         0.616         1.388
2006 131 05 45 43.500       -40.666       -25.970        -3.794        48.400         0.778        -0.971         0.616         1.388
2006 131 05 50 43.500       -40.662       -25.975        -3.791        48.399         0.779        -0.970         0.617         1.389
2006 131 05 55 43.500       -40.658       -25.980        -3.788        48.398         0.780        -0.969         0.617         1.389
2006 131 06 00 43.500       -40.654       -25.985        -3.785        48.397         0.782        -0.968         0.617         1.389
2006 131 06 05 43.500       -40.651       -25.989        -3.782        48.396         0.783        -0.968         0.617         1.389
2006 131 06 10 43.500       -40.647       -25.994        -3.779        48.396         0.784        -0.967         0.617         1.389
2006 131 06 15 43.500       -40.643       -25.999        -3.776        48.395         0.785        -0.966         0.617         1.389
2006 131 06 20 43.500       -40.639       -26.003        -3.773        48.394         0.786        -0.966         0.617         1.390
2006 131 06 25 43.500       -40.635       -26.008        -3.770        48.393         0.787        -0.965         0.617         1.390
2006 131 06 30 43.500       -40.631       -26.013        -3.767        48.392         0.788        -0.964         0.617         1.390
2006 131 06 35 43.500       -40.627       -26.018        -3.764        48.391         0.789        -0.963         0.617         1.390
2006 131 06 40 43.500       -40.624       -26.022        -3.761        48.390         0.791        -0.963         0.618         1.390
2006 131 06 45 43.500       -40.620       -26.027        -3.758        48.389         0.792        -0.962         0.618         1.391
2006 131 06 50 43.500       -40.616       -26.032        -3.754        48.388         0.793        -0.961         0.618         1.391
2006 131 06 55 43.500       -40.612       -26.036        -3.751        48.387         0.794        -0.961         0.618         1.391
2006 131 07 00 43.500       -40.608       -26.041        -3.748        48.386         0.795        -0.960         0.618         1.391
2006 131 07 05 43.500       -40.604       -26.046        -3.745        48.385         0.796        -0.959         0.618         1.391
2006 131 07 10 43.500       -40.600       -26.050        -3.742        48.384         0.797        -0.958         0.618         1.391
2006 131 07 15 43.500       -40.596       -26.055        -3.739        48.383         0.798        -0.958         0.618         1.392
2006 131 07 20 43.500       -40.592       -26.060        -3.736        48.382         0.800        -0.957         0.618         1.392
2006 131 07 25 43.500       -40.589       -26.064        -3.733        48.381         0.801        -0.956         0.619         1.392
2006 131 07 30 43.500       -40.585       -26.069        -3.730        48.380         0.802        -0.955         0.619         1.392
2006 131 07 35 43.500       -40.581       -26.074        -3.727        48.379         0.803        -0.955         0.619         1.392
2006 131 07 40 43.500       -40.577       -26.078        -3.724        48.378         0.804        -0.954         0.619         1.393
2006 131 07 45 43.500       -40.573       -26.083        -3.721        48.377         0.805        -0.953         0.619         1.393
2006 131 07 50 43.500       -40.569       -26.088        -3.718        48.376         0.806        -0.953         0.619         1.393
2006 131 07 55 43.500       -40.565       -26.092        -3.714        48.375         0.807        -0.952         0.619         1.393
2006 131 08 00 43.500       -40.561       -26.097        -3.711        48.374         0.808        -0.951         0.619         1.393
2006 131 08 05 43.500       -40.557       -26.102        -3.708        48.373         0.810        -0.950         0.619         1.394
2006 131 08 10 43.500       -40.553       -26.106        -3.705        48.372         0.811        -0.950         0.619         1.394
2006 131 08 15 43.500       -40.549       -26.111        -3.702        48.370         0.812        -0.949         0.620         1.394
2006 131 08 20 43.500       -40.545       -26.116        -3.699        48.369         0.813        -0.948         0.620         1.394
2006 131 08 25 43.500       -40.541       -26.120        -3.696        48.368         0.814        -0.948         0.620         1.395
2006 131 08 30 43.500       -40.537       -26.125        -3.693        48.367         0.815        -0.947         0.620         1.395
2006 131 08 35 43.500       -40.533       -26.129        -3.690        48.366         0.816        -0.946         0.620         1.395
2006 131 08 40 43.500       -40.529       -26.134        -3.687        48.365         0.817        -0.945         0.620         1.395
2006 131 08 45 43.500       -40.525       -26.139        -3.684        48.364         0.819        -0.945         0.620         1.395
2006 131 08 50 43.500       -40.521       -26.143        -3.681        48.363         0.820        -0.944         0.620         1.396
2006 131 08 55 43.500       -40.517       -26.148        -3.677        48.362         0.821        -0.943         0.620         1.396
2006 131 09 00 43.500       -40.513       -26.153        -3.674        48.361         0.822        -0.942         0.620         1.396
2006 131 09 05 43.500       -40.509       -26.157        -3.671        48.359         0.823        -0.942         0.621         1.396
2006 131 09 10 43.500       -40.505       -26.162        -3.668        48.358         0.824        -0.941         0.621         1.396
2006 131 09 15 43.500       -40.501       -26.166        -3.665        48.357         0.825        -0.940         0.621         1.397
2006 131 09 20 43.500       -40.497       -26.171        -3.662        48.356         0.826        -0.940         0.621         1.397
2006 131 09 25 43.500       -40.493       -26.175        -3.659        48.355         0.828        -0.939         0.621         1.397
2006 131 09 30 43.500       -40.489       -26.180        -3.656        48.354         0.829        -0.938         0.621         1.397
2006 131 09 35 43.500       -40.484       -26.185        -3.653        48.353         0.830        -0.937         0.621         1.398
2006 131 09 40 43.500       -40.480       -26.189        -3.650        48.351         0.831        -0.937         0.621         1.398
2006 131 09 45 43.500       -40.476       -26.194        -3.647        48.350         0.832        -0.936         0.621         1.398
2006 131 09 50 43.500       -40.472       -26.198        -3.643        48.349         0.833        -0.935         0.621         1.398
2006 131 09 55 43.500       -40.468       -26.203        -3.640        48.348         0.834        -0.935         0.622         1.398
2006 131 10 00 43.500       -40.464       -26.207        -3.637        48.347         0.835        -0.934         0.622         1.399
2006 131 10 05 43.500       -40.460       -26.212        -3.634        48.345         0.836        -0.933         0.622         1.399
2006 131 10 10 43.500       -40.456       -26.217        -3.631        48.344         0.838        -0.932         0.622         1.399
2006 131 10 15 43.500       -40.452       -26.221        -3.628        48.343         0.839        -0.932         0.622         1.399
2006 131 10 20 43.500       -40.448       -26.226        -3.625        48.342         0.840        -0.931         0.622         1.400
2006 131 10 25 43.500       -40.443       -26.230        -3.622        48.341         0.841        -0.930         0.622         1.400
2006 131 10 30 43.500       -40.439       -26.235        -3.619        48.339         0.842        -0.929         0.622         1.400
2006 131 10 35 43.500       -40.435       -26.239        -3.616        48.338         0.843        -0.929         0.622         1.400
2006 131 10 40 43.500       -40.431       -26.244        -3.612        48.337         0.844        -0.928         0.622         1.401
2006 131 10 45 43.500       -40.427       -26.248        -3.609        48.336         0.845        -0.927         0.623         1.401
2006 131 10 50 43.500       -40.423       -26.253        -3.606        48.334         0.847        -0.927         0.623         1.401
2006 131 10 55 43.500       -40.419       -26.257        -3.603        48.333         0.848        -0.926         0.623         1.401
2006 131 11 00 43.500       -40.414       -26.262        -3.600        48.332         0.849        -0.925         0.623         1.402
2006 131 11 05 43.500       -40.410       -26.266        -3.597        48.331         0.850        -0.924         0.623         1.402
2006 131 11 10 43.500       -40.406       -26.271        -3.594        48.329         0.851        -0.924         0.623         1.402
2006 131 11 15 43.500       -40.402       -26.275        -3.591        48.328         0.852        -0.923         0.623         1.402
2006 131 11 20 43.500       -40.398       -26.280        -3.588        48.327         0.853        -0.922         0.623         1.403
2006 131 11 25 43.500       -40.394       -26.284        -3.585        48.326         0.854        -0.921         0.623         1.403
2006 131 11 30 43.500       -40.389       -26.289        -3.581        48.324         0.856        -0.921         0.623         1.403
2006 131 11 35 43.500       -40.385       -26.293        -3.578        48.323         0.857        -0.920         0.624         1.403
2006 131 11 40 43.500       -40.381       -26.298        -3.575        48.322         0.858        -0.919         0.624         1.403
2006 131 11 45 43.500       -40.377       -26.302        -3.572        48.320         0.859        -0.919         0.624         1.404
2006 131 11 50 43.500       -40.373       -26.307        -3.569        48.319         0.860        -0.918         0.624         1.404
2006 131 11 55 43.500       -40.368       -26.311        -3.566        48.318         0.861        -0.917         0.624         1.404
2006 131 12 00 43.500       -40.364       -26.316        -3.563        48.316         0.862        -0.916         0.624         1.405
2006 131 12 05 43.500       -40.360       -26.320        -3.560        48.315         0.863        -0.916         0.624         1.405
2006 131 12 10 43.500       -40.356       -26.325        -3.557        48.314         0.864        -0.915         0.624         1.405
2006 131 12 15 43.500       -40.351       -26.329        -3.554        48.312         0.866        -0.914         0.624         1.405
2006 131 12 20 43.500       -40.347       -26.334        -3.550        48.311         0.867        -0.913         0.624         1.406
2006 131 12 25 43.500       -40.343       -26.338        -3.547        48.310         0.868        -0.913         0.625         1.406
2006 131 12 30 43.500       -40.339       -26.343        -3.544        48.308         0.869        -0.912         0.625         1.406
2006 131 12 35 43.500       -40.334       -26.347        -3.541        48.307         0.870        -0.911         0.625         1.406
2006 131 12 40 43.500       -40.330       -26.352        -3.538        48.306         0.871        -0.911         0.625         1.407
2006 131 12 45 43.500       -40.326       -26.356        -3.535        48.304         0.872        -0.910         0.625         1.407
2006 131 12 50 43.500       -40.321       -26.360        -3.532        48.303         0.873        -0.909         0.625         1.407
2006 131 12 55 43.500       -40.317       -26.365        -3.529        48.301         0.875        -0.908         0.625         1.407
2006 131 13 00 43.500       -40.313       -26.369        -3.526        48.300         0.876        -0.908         0.625         1.408
2006 131 13 05 43.500       -40.309       -26.374        -3.522        48.299         0.877        -0.907         0.625         1.408
2006 131 13 10 43.500       -40.304       -26.378        -3.519        48.297         0.878        -0.906         0.625         1.408
2006 131 13 15 43.500       -40.300       -26.383        -3.516        48.296         0.879        -0.905         0.626         1.408
2006 131 13 20 43.500       -40.296       -26.387        -3.513        48.294         0.880        -0.905         0.626         1.409
2006 131 13 25 43.500       -40.291       -26.391        -3.510        48.293         0.881        -0.904         0.626         1.409
2006 131 13 30 43.500       -40.287       -26.396        -3.507        48.292         0.882        -0.903         0.626         1.409
2006 131 13 35 43.500       -40.283       -26.400        -3.504        48.290         0.884        -0.902         0.626         1.410
2006 131 13 40 43.500       -40.278       -26.405        -3.501        48.289         0.885        -0.902         0.626         1.410
2006 131 13 45 43.500       -40.274       -26.409        -3.497        48.287         0.886        -0.901         0.626         1.410
2006 131 13 50 43.500       -40.270       -26.413        -3.494        48.286         0.887        -0.900         0.626         1.410
2006 131 13 55 43.500       -40.265       -26.418        -3.491        48.284         0.888        -0.900         0.626         1.411
2006 131 14 00 43.500       -40.261       -26.422        -3.488        48.283         0.889        -0.899         0.626         1.411
2006 131 14 05 43.500       -40.256       -26.427        -3.485        48.281         0.890        -0.898         0.627         1.411
2006 131 14 10 43.500       -40.252       -26.431        -3.482        48.280         0.891        -0.897         0.627         1.412
2006 131 14 15 43.500       -40.248       -26.435        -3.479        48.278         0.892        -0.897         0.627         1.412
2006 131 14 20 43.500       -40.243       -26.440        -3.476        48.277         0.894        -0.896         0.627         1.412
2006 131 14 25 43.500       -40.239       -26.444        -3.473        48.275         0.895        -0.895         0.627         1.412
2006 131 14 30 43.500       -40.235       -26.448        -3.469        48.274         0.896        -0.894         0.627         1.413
2006 131 14 35 43.500       -40.230       -26.453        -3.466        48.272         0.897        -0.894         0.627         1.413
2006 131 14 40 43.500       -40.226       -26.457        -3.463        48.271         0.898        -0.893         0.627         1.413
2006 131 14 45 43.500       -40.221       -26.461        -3.460        48.269         0.899        -0.892         0.627         1.414
2006 131 14 50 43.500       -40.217       -26.466        -3.457        48.268         0.900        -0.891         0.627         1.414
2006 131 14 55 43.500       -40.212       -26.470        -3.454        48.266         0.901        -0.891         0.627         1.414
2006 131 15 00 43.500       -40.208       -26.474        -3.451        48.265         0.903        -0.890         0.628         1.414
2006 131 15 05 43.500       -40.204       -26.479        -3.448        48.263         0.904        -0.889         0.628         1.415
2006 131 15 10 43.500       -40.199       -26.483        -3.444        48.262         0.905        -0.889         0.628         1.415
2006 131 15 15 43.500       -40.195       -26.487        -3.441        48.260         0.906        -0.888         0.628         1.415
2006 131 15 20 43.500       -40.190       -26.492        -3.438        48.259         0.907        -0.887         0.628         1.416
2006 131 15 25 43.500       -40.186       -26.496        -3.435        48.257         0.908        -0.886         0.628         1.416
2006 131 15 30 43.500       -40.181       -26.500        -3.432        48.255         0.909        -0.886         0.628         1.416
2006 131 15 35 43.500       -40.177       -26.505        -3.429        48.254         0.910        -0.885         0.628         1.416
2006 131 15 40 43.500       -40.172       -26.509        -3.426        48.252         0.911        -0.884         0.628         1.417
2006 131 15 45 43.500       -40.168       -26.513        -3.423        48.251         0.913        -0.883         0.628         1.417
2006 131 15 50 43.500       -40.163       -26.518        -3.419        48.249         0.914        -0.883         0.629         1.417
2006 131 15 55 43.500       -40.159       -26.522        -3.416        48.248         0.915        -0.882         0.629         1.418
2006 131 16 00 43.500       -40.154       -26.526        -3.413        48.246         0.916        -0.881         0.629         1.418
2006 131 16 05 43.500       -40.150       -26.531        -3.410        48.244         0.917        -0.880         0.629         1.418
2006 131 16 10 43.500       -40.145       -26.535        -3.407        48.243         0.918        -0.880         0.629         1.419
