,NAME,LABEL
130,532342_VOY1-JE_OG,MP
131,111579_VOY1-JE_OG,CSE
132,312942_VOY1-JE_OG,False
133,532323_VOY1-JE_OG,MP
134,208573_VOY1-JE_OG,False
135,160263_VOY1-JE_OG,False
136,392077_VOY1-JE_OG,False
137,169396_VOY1-JE_OG,False
138,565579_VOY1-JE_OG,MP
139,556116_VOY1-JE_OG,MP
140,599_VOY1-JE_OG,MP
141,339902_VOY1-JE_OG,CSCb
142,512340_VOY1-JE_OG,MP
143,20422_VOY1-JE_OG,MP
144,117301_VOY1-JE_OG,CSE
145,380612_VOY1-JE_OG,CSCb
146,322451_VOY1-JE_OG,CSCb
147,251083_VOY1-JE_OG,False
148,60738_VOY1-JE_OG,CSE
149,252572_VOY1-JE_OG,False
150,82582_VOY1-JE_OG,CSE
151,89814_VOY1-JE_OG,CSE
152,509597_VOY1-JE_OG,MP
153,72574_VOY1-JE_OG,CSE
154,558582_VOY1-JE_OG,MP
155,131869_VOY1-JE_OG,CSCa
156,134628_VOY1-JE_OG,False
157,498369_VOY1-JE_OG,MP
158,576510_VOY1-JE_OG,MP
159,173148_VOY1-JE_OG,False
160,277932_VOY1-JE_OG,CSCa
161,553306_VOY1-JE_OG,MP
162,443692_VOY1-JE_OG,False
163,222086_VOY1-JE_OG,False
164,565492_VOY1-JE_OG,MP
165,210922_VOY1-JE_OG,False
166,326858_VOY1-JE_OG,False
167,418373_VOY1-JE_OG,CSCb
168,391559_VOY1-JE_OG,CSCb
169,459381_VOY1-JE_OG,MP
170,542717_VOY1-JE_OG,MP
171,473417_VOY1-JE_OG,MP
172,126882_VOY1-JE_OG,CSCa
173,259947_VOY1-JE_OG,False
174,235612_VOY1-JE_OG,CSCa
175,67136_VOY1-JE_OG,CSE
176,354508_VOY1-JE_OG,False
177,22056_VOY1-JE_OG,MP
178,580828_VOY1-JE_OG,MP
179,241292_VOY1-JE_OG,False
180,230914_VOY1-JE_OG,CSCa
181,7540_VOY1-JE_OG,MP
182,74441_VOY1-JE_OG,CSE
183,61733_VOY1-JE_OG,CSE
184,240062_VOY1-JE_OG,False
185,70674_VOY1-JE_OG,CSE
186,32938_VOY1-JE_OG,CSE
187,346479_VOY1-JE_OG,False
188,74299_VOY1-JE_OG,CSE
189,539131_VOY1-JE_OG,MP
190,249565_VOY1-JE_OG,False
191,292004_VOY1-JE_OG,CSCa
192,508993_VOY1-JE_OG,MP
193,224643_VOY1-JE_OG,False
194,565427_VOY1-JE_OG,MP
195,138739_VOY1-JE_OG,CSCa
196,495631_VOY1-JE_OG,MP
197,254801_VOY1-JE_OG,CSCa
198,495948_VOY1-JE_OG,MP
199,426833_VOY1-JE_OG,False
200,199659_VOY1-JE_OG,False
201,98907_VOY1-JE_OG,CSE
202,101639_VOY1-JE_OG,CSE
203,451989_VOY1-JE_OG,MP
204,371507_VOY1-JE_OG,False
205,444154_VOY1-JE_OG,False
206,431071_VOY1-JE_OG,CSCb
207,489710_VOY1-JE_OG,MP
208,56802_VOY1-JE_OG,CSE
209,103198_VOY1-JE_OG,CSE
210,63556_VOY1-JE_OG,CSE
211,422179_VOY1-JE_OG,False
212,355784_VOY1-JE_OG,False
213,114576_VOY1-JE_OG,CSE
214,260735_VOY1-JE_OG,False
215,200896_VOY1-JE_OG,CSCa
216,199448_VOY1-JE_OG,False
217,562336_VOY1-JE_OG,MP
218,470405_VOY1-JE_OG,MP
219,146991_VOY1-JE_OG,CSCa
220,442374_VOY1-JE_OG,CSCb
221,192401_VOY1-JE_OG,False
222,292075_VOY1-JE_OG,CSCa
223,485100_VOY1-JE_OG,MP
224,261941_VOY1-JE_OG,False
225,79046_VOY1-JE_OG,CSE
226,464656_VOY1-JE_OG,MP
227,577057_VOY1-JE_OG,MP
228,102664_VOY1-JE_OG,CSE
229,53045_VOY1-JE_OG,CSE
230,566847_VOY1-JE_OG,MP
231,15474_VOY1-JE_OG,MP
232,97793_VOY1-JE_OG,CSE
233,247861_VOY1-JE_OG,CSCa
234,174389_VOY1-JE_OG,False
235,426156_VOY1-JE_OG,False
236,509231_VOY1-JE_OG,MP
237,504740_VOY1-JE_OG,MP
238,224130_VOY1-JE_OG,False
239,420521_VOY1-JE_OG,CSCb
240,61483_VOY1-JE_OG,CSE
241,172634_VOY1-JE_OG,False
242,397382_VOY1-JE_OG,CSCb
243,2260_VOY1-JE_OG,MP
244,409386_VOY1-JE_OG,False
245,278085_VOY1-JE_OG,CSCa
246,477110_VOY1-JE_OG,MP
247,299105_VOY1-JE_OG,False
248,443555_VOY1-JE_OG,False
249,582765_VOY1-JE_OG,MP
250,510311_VOY1-JE_OG,MP
251,162316_VOY1-JE_OG,False
252,199122_VOY1-JE_OG,False
253,311120_VOY1-JE_OG,False
254,228275_VOY1-JE_OG,False
255,61324_VOY1-JE_OG,CSE
256,568532_VOY1-JE_OG,MP
257,63918_VOY1-JE_OG,CSE
258,328838_VOY1-JE_OG,False
259,59942_VOY1-JE_OG,CSE
260,52578_VOY1-JE_OG,CSE
261,499948_VOY1-JE_OG,MP
262,527276_VOY1-JE_OG,MP
263,556926_VOY1-JE_OG,MP
264,165080_VOY1-JE_OG,CSCa
265,59642_VOY1-JE_OG,CSE
266,532496_VOY1-JE_OG,MP
267,84002_VOY1-JE_OG,CSE
268,194851_VOY1-JE_OG,False
269,71849_VOY1-JE_OG,CSE
270,71262_VOY1-JE_OG,CSE
271,246629_VOY1-JE_OG,CSCa
272,423389_VOY1-JE_OG,False
273,125710_VOY1-JE_OG,False
274,258175_VOY1-JE_OG,False
275,41672_VOY1-JE_OG,CSE
276,85965_VOY1-JE_OG,CSE
277,439589_VOY1-JE_OG,CSCb
278,548177_VOY1-JE_OG,MP
279,331737_VOY1-JE_OG,False
280,273432_VOY1-JE_OG,CSCa
281,214181_VOY1-JE_OG,CSCa
282,329445_VOY1-JE_OG,False
283,250280_VOY1-JE_OG,False
284,278517_VOY1-JE_OG,CSCa
285,415011_VOY1-JE_OG,CSCb
286,137235_VOY1-JE_OG,CSCa
287,314569_VOY1-JE_OG,False
288,479434_VOY1-JE_OG,MP
289,331535_VOY1-JE_OG,False
290,76066_VOY1-JE_OG,CSE
291,9767_VOY1-JE_OG,MP
292,480547_VOY1-JE_OG,MP
293,590341_VOY1-JE_OG,MP
294,104837_VOY1-JE_OG,CSE
295,76819_VOY1-JE_OG,CSE
296,563750_VOY1-JE_OG,MP
297,223508_VOY1-JE_OG,False
298,530458_VOY1-JE_OG,MP
299,278082_VOY1-JE_OG,CSCa
300,138890_VOY1-JE_OG,CSCa
301,365962_VOY1-JE_OG,False
302,72132_VOY1-JE_OG,CSE
303,256150_VOY1-JE_OG,CSCa
304,387477_VOY1-JE_OG,CSCb
305,298830_VOY1-JE_OG,False
306,165409_VOY1-JE_OG,CSCa
307,459469_VOY1-JE_OG,MP
308,569605_VOY1-JE_OG,MP
309,317212_VOY1-JE_OG,False
310,554634_VOY1-JE_OG,MP
311,8203_VOY1-JE_OG,MP
312,581542_VOY1-JE_OG,MP
313,313921_VOY1-JE_OG,False
314,108618_VOY1-JE_OG,CSE
315,140814_VOY1-JE_OG,CSCa
316,277312_VOY1-JE_OG,CSCa
317,121035_VOY1-JE_OG,CSE
318,112235_VOY1-JE_OG,CSE
319,580097_VOY1-JE_OG,MP
320,162998_VOY1-JE_OG,CSCa
321,285577_VOY1-JE_OG,CSCa
322,295442_VOY1-JE_OG,False
323,220861_VOY1-JE_OG,CSCa
324,359536_VOY1-JE_OG,CSCb
325,213487_VOY1-JE_OG,CSCa
326,276807_VOY1-JE_OG,CSCa
327,529959_VOY1-JE_OG,MP
328,512262_VOY1-JE_OG,MP
329,263319_VOY1-JE_OG,False
330,53266_VOY1-JE_OG,CSE
331,96781_VOY1-JE_OG,CSE
332,444151_VOY1-JE_OG,False
333,290120_VOY1-JE_OG,CSCa
334,46228_VOY1-JE_OG,CSE
335,3717_VOY1-JE_OG,MP
336,349759_VOY1-JE_OG,False
337,137174_VOY1-JE_OG,CSCa
338,274680_VOY1-JE_OG,CSCa
339,169430_VOY1-JE_OG,False
340,463298_VOY1-JE_OG,MP
341,578478_VOY1-JE_OG,MP
342,448462_VOY1-JE_OG,MP
343,588153_VOY1-JE_OG,MP
344,10139_VOY1-JE_OG,MP
345,117308_VOY1-JE_OG,CSE
346,78898_VOY1-JE_OG,CSE
347,156294_VOY1-JE_OG,CSCa
348,572092_VOY1-JE_OG,MP
349,37778_VOY1-JE_OG,CSE
350,387151_VOY1-JE_OG,CSCb
351,579364_VOY1-JE_OG,MP
352,155287_VOY1-JE_OG,False
353,450664_VOY1-JE_OG,MP
354,133636_VOY1-JE_OG,False
355,43860_VOY1-JE_OG,CSE
356,323232_VOY1-JE_OG,CSCb
357,382364_VOY1-JE_OG,CSCb
358,41832_VOY1-JE_OG,CSE
359,375190_VOY1-JE_OG,CSCb
360,220281_VOY1-JE_OG,CSCa
361,261650_VOY1-JE_OG,False
362,107786_VOY1-JE_OG,CSE
363,370858_VOY1-JE_OG,False
364,587080_VOY1-JE_OG,MP
365,426117_VOY1-JE_OG,False
366,162060_VOY1-JE_OG,False
367,248237_VOY1-JE_OG,CSCa
368,170395_VOY1-JE_OG,False
369,185652_VOY1-JE_OG,False
370,432322_VOY1-JE_OG,CSCb
371,25990_VOY1-JE_OG,MP
372,188073_VOY1-JE_OG,False
373,348321_VOY1-JE_OG,False
374,431712_VOY1-JE_OG,CSCb
375,260222_VOY1-JE_OG,False
376,279766_VOY1-JE_OG,False
377,166931_VOY1-JE_OG,False
378,113346_VOY1-JE_OG,CSE
379,401124_VOY1-JE_OG,False
380,40605_VOY1-JE_OG,CSE
381,493554_VOY1-JE_OG,MP
382,233238_VOY1-JE_OG,False
383,209267_VOY1-JE_OG,False
384,482662_VOY1-JE_OG,MP
385,366643_VOY1-JE_OG,False
386,320015_VOY1-JE_OG,False
387,238651_VOY1-JE_OG,False
388,233752_VOY1-JE_OG,False
389,24813_VOY1-JE_OG,MP
390,202511_VOY1-JE_OG,False
391,417821_VOY1-JE_OG,CSCb
392,344207_VOY1-JE_OG,CSCb
393,292136_VOY1-JE_OG,CSCa
394,72792_VOY1-JE_OG,CSE
395,292683_VOY1-JE_OG,CSCa
396,368203_VOY1-JE_OG,False
397,534150_VOY1-JE_OG,MP
398,419093_VOY1-JE_OG,CSCb
399,562262_VOY1-JE_OG,MP
400,347235_VOY1-JE_OG,False
401,28941_VOY1-JE_OG,CSE
402,120944_VOY1-JE_OG,CSE
403,273903_VOY1-JE_OG,CSCa
404,187241_VOY1-JE_OG,False
405,278361_VOY1-JE_OG,CSCa
406,40115_VOY1-JE_OG,CSE
407,113668_VOY1-JE_OG,CSE
408,455673_VOY1-JE_OG,MP
409,362479_VOY1-JE_OG,CSCb
410,328914_VOY1-JE_OG,False
411,457592_VOY1-JE_OG,MP
412,536265_VOY1-JE_OG,MP
413,121263_VOY1-JE_OG,CSE
414,403906_VOY1-JE_OG,False
415,199312_VOY1-JE_OG,False
416,267095_VOY1-JE_OG,CSCa
417,46542_VOY1-JE_OG,CSE
418,457239_VOY1-JE_OG,MP
419,1773_VOY1-JE_OG,MP
420,545175_VOY1-JE_OG,MP
421,564607_VOY1-JE_OG,MP
422,206606_VOY1-JE_OG,False
423,381913_VOY1-JE_OG,CSCb
424,452248_VOY1-JE_OG,MP
425,73372_VOY1-JE_OG,CSE
426,346239_VOY1-JE_OG,False
427,329164_VOY1-JE_OG,False
428,130679_VOY1-JE_OG,CSCa
429,314910_VOY1-JE_OG,False
430,531756_VOY1-JE_OG,MP
431,324308_VOY1-JE_OG,CSCb
432,428231_VOY1-JE_OG,False
433,342027_VOY1-JE_OG,CSCb
434,421947_VOY1-JE_OG,False
435,310016_VOY1-JE_OG,False
436,581343_VOY1-JE_OG,MP
437,133470_VOY1-JE_OG,False
438,201158_VOY1-JE_OG,CSCa
439,440869_VOY1-JE_OG,CSCb
440,397562_VOY1-JE_OG,CSCb
441,182480_VOY1-JE_OG,CSCa
442,315568_VOY1-JE_OG,False
443,425800_VOY1-JE_OG,False
444,574553_VOY1-JE_OG,MP
445,425_VOY1-JE_OG,MP
446,318635_VOY1-JE_OG,False
447,300850_VOY1-JE_OG,False
448,220392_VOY1-JE_OG,CSCa
449,450770_VOY1-JE_OG,MP
450,337902_VOY1-JE_OG,False
451,487575_VOY1-JE_OG,MP
452,463246_VOY1-JE_OG,MP
453,463638_VOY1-JE_OG,MP
454,224082_VOY1-JE_OG,False
455,536004_VOY1-JE_OG,MP
456,496171_VOY1-JE_OG,MP
457,177934_VOY1-JE_OG,CSCa
458,88914_VOY1-JE_OG,CSE
459,297571_VOY1-JE_OG,False
460,540490_VOY1-JE_OG,MP
461,351470_VOY1-JE_OG,False
462,97923_VOY1-JE_OG,CSE
463,246277_VOY1-JE_OG,CSCa
464,325498_VOY1-JE_OG,CSCb
465,235552_VOY1-JE_OG,CSCa
466,208802_VOY1-JE_OG,False
467,154511_VOY1-JE_OG,False
468,25611_VOY1-JE_OG,MP
469,48458_VOY1-JE_OG,CSE
470,256736_VOY1-JE_OG,False
471,498216_VOY1-JE_OG,MP
472,76365_VOY1-JE_OG,CSE
473,477538_VOY1-JE_OG,MP
474,434572_VOY1-JE_OG,CSCb
475,203880_VOY1-JE_OG,False
476,402630_VOY1-JE_OG,False
477,518392_VOY1-JE_OG,MP
478,419066_VOY1-JE_OG,CSCb
479,255836_VOY1-JE_OG,CSCa
480,154739_VOY1-JE_OG,False
481,5814_VOY1-JE_OG,MP
482,111764_VOY1-JE_OG,CSE
483,445798_VOY1-JE_OG,MP
484,229471_VOY1-JE_OG,False
485,184430_VOY1-JE_OG,False
486,543118_VOY1-JE_OG,MP
487,487115_VOY1-JE_OG,MP
488,52657_VOY1-JE_OG,CSE
489,584482_VOY1-JE_OG,MP
490,261303_VOY1-JE_OG,False
491,127253_VOY1-JE_OG,CSCa
492,478634_VOY1-JE_OG,MP
493,139816_VOY1-JE_OG,CSCa
494,487213_VOY1-JE_OG,MP
495,556932_VOY1-JE_OG,MP
496,586075_VOY1-JE_OG,MP
497,332711_VOY1-JE_OG,False
498,464071_VOY1-JE_OG,MP
499,529298_VOY1-JE_OG,MP
500,447470_VOY1-JE_OG,MP
501,574485_VOY1-JE_OG,MP
502,467574_VOY1-JE_OG,MP
503,166889_VOY1-JE_OG,False
504,497732_VOY1-JE_OG,MP
505,471932_VOY1-JE_OG,MP
506,271782_VOY1-JE_OG,CSCa
507,259249_VOY1-JE_OG,False
508,290782_VOY1-JE_OG,CSCa
509,546622_VOY1-JE_OG,MP
510,508136_VOY1-JE_OG,MP
511,250867_VOY1-JE_OG,False
512,287936_VOY1-JE_OG,CSCa
513,461239_VOY1-JE_OG,MP
514,81247_VOY1-JE_OG,CSE
515,299607_VOY1-JE_OG,False
516,245884_VOY1-JE_OG,CSCa
517,284913_VOY1-JE_OG,CSCa
518,352161_VOY1-JE_OG,False
519,335239_VOY1-JE_OG,False
520,566390_VOY1-JE_OG,MP
521,84491_VOY1-JE_OG,CSE
522,145095_VOY1-JE_OG,CSCa
523,158157_VOY1-JE_OG,CSCa
524,242495_VOY1-JE_OG,False
525,401641_VOY1-JE_OG,False
526,160227_VOY1-JE_OG,False
527,224345_VOY1-JE_OG,False
528,67348_VOY1-JE_OG,CSE
529,435020_VOY1-JE_OG,CSCb
530,427398_VOY1-JE_OG,False
531,346954_VOY1-JE_OG,False
532,568969_VOY1-JE_OG,MP
533,488557_VOY1-JE_OG,MP
534,435970_VOY1-JE_OG,CSCb
535,65290_VOY1-JE_OG,CSE
536,216881_VOY1-JE_OG,False
537,440552_VOY1-JE_OG,CSCb
538,408396_VOY1-JE_OG,False
539,20480_VOY1-JE_OG,MP
540,398858_VOY1-JE_OG,CSCb
541,500149_VOY1-JE_OG,MP
542,6182_VOY1-JE_OG,MP
543,368845_VOY1-JE_OG,False
544,313118_VOY1-JE_OG,False
545,408930_VOY1-JE_OG,False
546,439375_VOY1-JE_OG,CSCb
547,564365_VOY1-JE_OG,MP
548,572661_VOY1-JE_OG,MP
549,231251_VOY1-JE_OG,CSCa
550,511945_VOY1-JE_OG,MP
551,230080_VOY1-JE_OG,False
552,286193_VOY1-JE_OG,CSCa
553,457007_VOY1-JE_OG,MP
554,509232_VOY1-JE_OG,MP
555,30434_VOY1-JE_OG,CSE
556,407746_VOY1-JE_OG,False
557,352457_VOY1-JE_OG,False
558,423956_VOY1-JE_OG,False
559,173061_VOY1-JE_OG,False
560,490094_VOY1-JE_OG,MP
561,133827_VOY1-JE_OG,False
562,560069_VOY1-JE_OG,MP
563,28276_VOY1-JE_OG,MP
564,413160_VOY1-JE_OG,CSCb
565,591807_VOY1-JE_OG,MP
566,28418_VOY1-JE_OG,MP
567,88025_VOY1-JE_OG,CSE
568,449433_VOY1-JE_OG,MP
569,142291_VOY1-JE_OG,CSCa
570,484125_VOY1-JE_OG,MP
571,190556_VOY1-JE_OG,False
572,52727_VOY1-JE_OG,CSE
573,272793_VOY1-JE_OG,CSCa
574,397519_VOY1-JE_OG,CSCb
575,343254_VOY1-JE_OG,CSCb
576,221941_VOY1-JE_OG,False
577,476786_VOY1-JE_OG,MP
578,342722_VOY1-JE_OG,CSCb
579,353894_VOY1-JE_OG,False
580,397542_VOY1-JE_OG,CSCb
581,291773_VOY1-JE_OG,CSCa
582,442042_VOY1-JE_OG,CSCb
583,264525_VOY1-JE_OG,False
584,85884_VOY1-JE_OG,CSE
585,493152_VOY1-JE_OG,MP
586,20324_VOY1-JE_OG,MP
587,565621_VOY1-JE_OG,MP
588,54615_VOY1-JE_OG,CSE
589,366960_VOY1-JE_OG,False
590,235113_VOY1-JE_OG,CSCa
591,71951_VOY1-JE_OG,CSE
592,42213_VOY1-JE_OG,CSE
593,32537_VOY1-JE_OG,CSE
594,259295_VOY1-JE_OG,False
595,209044_VOY1-JE_OG,False
596,21369_VOY1-JE_OG,MP
597,159784_VOY1-JE_OG,False
598,250132_VOY1-JE_OG,False
599,132352_VOY1-JE_OG,False
600,496564_VOY1-JE_OG,MP
601,119946_VOY1-JE_OG,CSE
602,591364_VOY1-JE_OG,MP
603,228552_VOY1-JE_OG,False
604,487623_VOY1-JE_OG,MP
605,268690_VOY1-JE_OG,CSCa
606,386814_VOY1-JE_OG,CSCb
607,175939_VOY1-JE_OG,CSCa
608,120096_VOY1-JE_OG,CSE
609,171720_VOY1-JE_OG,False
610,326147_VOY1-JE_OG,CSCb
611,113349_VOY1-JE_OG,CSE
612,26925_VOY1-JE_OG,MP
613,327110_VOY1-JE_OG,False
614,393537_VOY1-JE_OG,False
615,415922_VOY1-JE_OG,CSCb
616,207963_VOY1-JE_OG,False
617,79688_VOY1-JE_OG,CSE
618,254646_VOY1-JE_OG,CSCa
619,106851_VOY1-JE_OG,CSE
620,316232_VOY1-JE_OG,False
621,126935_VOY1-JE_OG,CSCa
622,43064_VOY1-JE_OG,CSE
623,364069_VOY1-JE_OG,False
624,558623_VOY1-JE_OG,MP
625,449186_VOY1-JE_OG,MP
626,388571_VOY1-JE_OG,CSCb
627,72306_VOY1-JE_OG,CSE
628,530538_VOY1-JE_OG,MP
629,357806_VOY1-JE_OG,CSCb
630,13266_VOY1-JE_OG,MP
631,440463_VOY1-JE_OG,CSCb
632,514013_VOY1-JE_OG,MP
633,110665_VOY1-JE_OG,CSE
634,454582_VOY1-JE_OG,MP
635,379781_VOY1-JE_OG,CSCb
636,482071_VOY1-JE_OG,MP
637,160422_VOY1-JE_OG,False
638,456641_VOY1-JE_OG,MP
639,184692_VOY1-JE_OG,False
640,547091_VOY1-JE_OG,MP
641,283201_VOY1-JE_OG,False
642,564315_VOY1-JE_OG,MP
643,506983_VOY1-JE_OG,MP
644,487455_VOY1-JE_OG,MP
645,456732_VOY1-JE_OG,MP
646,281433_VOY1-JE_OG,False
647,337960_VOY1-JE_OG,False
648,257420_VOY1-JE_OG,False
649,90872_VOY1-JE_OG,CSE
650,292477_VOY1-JE_OG,CSCa
651,472700_VOY1-JE_OG,MP
652,255709_VOY1-JE_OG,CSCa
653,487282_VOY1-JE_OG,MP
654,397399_VOY1-JE_OG,CSCb
655,352737_VOY1-JE_OG,False
656,30094_VOY1-JE_OG,CSE
657,518317_VOY1-JE_OG,MP
658,340802_VOY1-JE_OG,CSCb
659,190672_VOY1-JE_OG,False
660,511233_VOY1-JE_OG,MP
661,222423_VOY1-JE_OG,False
662,372060_VOY1-JE_OG,False
663,270902_VOY1-JE_OG,CSCa
664,356871_VOY1-JE_OG,CSCb
665,293243_VOY1-JE_OG,False
666,289688_VOY1-JE_OG,CSCa
667,582789_VOY1-JE_OG,MP
668,10644_VOY1-JE_OG,MP
669,541722_VOY1-JE_OG,MP
670,200337_VOY1-JE_OG,False
671,89771_VOY1-JE_OG,CSE
672,253080_VOY1-JE_OG,False
673,426170_VOY1-JE_OG,False
674,512311_VOY1-JE_OG,MP
675,582144_VOY1-JE_OG,MP
676,251997_VOY1-JE_OG,False
677,499219_VOY1-JE_OG,MP
678,514663_VOY1-JE_OG,MP
679,469945_VOY1-JE_OG,MP
680,18080_VOY1-JE_OG,MP
681,97573_VOY1-JE_OG,CSE
682,308528_VOY1-JE_OG,False
683,232360_VOY1-JE_OG,CSCa
684,424045_VOY1-JE_OG,False
685,255123_VOY1-JE_OG,CSCa
686,321080_VOY1-JE_OG,False
687,386945_VOY1-JE_OG,CSCb
688,496249_VOY1-JE_OG,MP
689,580358_VOY1-JE_OG,MP
690,556711_VOY1-JE_OG,MP
691,360455_VOY1-JE_OG,CSCb
692,446173_VOY1-JE_OG,MP
693,577124_VOY1-JE_OG,MP
694,346859_VOY1-JE_OG,False
695,368900_VOY1-JE_OG,False
696,475786_VOY1-JE_OG,MP
697,284076_VOY1-JE_OG,CSCa
698,321517_VOY1-JE_OG,CSCb
699,263615_VOY1-JE_OG,False
700,241736_VOY1-JE_OG,False
701,126516_VOY1-JE_OG,CSCa
702,201939_VOY1-JE_OG,CSCa
703,330876_VOY1-JE_OG,False
704,125362_VOY1-JE_OG,CSE
705,561894_VOY1-JE_OG,MP
706,194143_VOY1-JE_OG,False
707,200845_VOY1-JE_OG,CSCa
708,226895_VOY1-JE_OG,False
709,507719_VOY1-JE_OG,MP
710,289930_VOY1-JE_OG,CSCa
711,550121_VOY1-JE_OG,MP
712,296745_VOY1-JE_OG,False
713,105409_VOY1-JE_OG,CSE
714,203547_VOY1-JE_OG,False
715,310636_VOY1-JE_OG,False
716,238533_VOY1-JE_OG,False
717,378411_VOY1-JE_OG,CSCb
718,188158_VOY1-JE_OG,False
719,316950_VOY1-JE_OG,False
720,14835_VOY1-JE_OG,MP
721,560081_VOY1-JE_OG,MP
722,132731_VOY1-JE_OG,False
